FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
738.32000,-0.28346,-0.38660,-0.03748,-0.10464,0.98322,0.29601,0.79947,0.48295,0.54010,0.57323,-0.08299,-0.83784,0.52715,-0.42497,0.70160,0.35518,0.42478,0.33390,-0.23828,0.62292,0.59434
738.32400,-0.42828,-0.50810,-0.43615,-0.45500,0.64758,0.20966,0.73068,0.42765,0.58638,0.61692,-0.53528,-0.93316,0.30616,-0.35596,0.66651,0.35518,0.52839,0.30534,-0.69214,0.37625,0.65490
738.32800,-0.57310,-0.62960,-0.93449,-0.98055,0.42381,0.12331,0.66189,0.37234,0.58638,0.61692,-0.59181,-1.02847,0.15882,-0.35596,0.63142,0.35518,0.45932,0.30534,-0.91907,0.21181,0.65490
738.33200,-0.38001,-0.38660,-0.33648,-0.04625,0.75946,0.25284,0.79947,0.51061,0.58638,0.66061,-0.42221,-0.98081,0.23249,-0.25244,0.66651,0.48007,0.42478,0.44813,-0.35174,0.54070,0.65490
738.33600,-0.33173,-0.32585,-0.23681,0.30412,0.87134,0.38236,0.90265,0.59357,0.63266,0.72615,-0.30914,-0.83784,0.30616,-0.18343,0.70160,0.55500,0.52839,0.53381,-0.23828,0.78737,0.68518
738.34000,-0.52483,-0.50810,-0.63549,-0.16304,0.75946,0.33919,0.86826,0.62123,0.70208,0.76984,-0.53528,-0.83784,0.15882,-0.18343,0.70160,0.57997,0.49385,0.50525,-0.57867,0.62292,0.77602
738.34400,-0.66965,-0.69035,-0.83482,-0.16304,0.53569,0.25284,0.79947,0.62123,0.72522,0.81353,-0.70489,-0.93316,0.15882,-0.14893,0.70160,0.57997,0.52839,0.47669,-0.91907,0.37625,0.83658
738.34800,-0.62137,-0.56885,-0.53582,-0.16304,0.64758,0.33919,0.86826,0.70419,0.72522,0.83538,-0.53528,-0.83784,0.23249,-0.11442,0.73668,0.62993,0.56292,0.59092,-0.69214,0.70514,0.83658
738.35200,-0.52483,-0.50810,-0.33648,0.01215,0.87134,0.51189,0.97144,0.78715,0.72522,0.81353,-0.64835,-0.79018,0.23249,-0.07991,0.77177,0.67988,0.59746,0.64804,-0.35174,0.95181,0.83658
738.35600,-0.62137,-0.56885,-0.73515,-0.22143,0.87134,0.38236,1.00583,0.75950,0.77150,0.83538,-0.59181,-0.88550,0.30616,-0.14893,0.77177,0.60495,0.56292,0.64804,-0.80560,0.86959,0.92742
738.36000,-0.81447,-0.81184,-1.13383,-0.51340,0.64758,0.25284,0.93704,0.70419,0.79464,0.81353,-0.53528,-1.02847,0.30616,-0.14893,0.77177,0.57997,0.59746,0.59092,-1.03253,0.54070,0.98798
738.36400,-0.81447,-0.75109,-0.93449,-0.33822,0.87134,0.29601,0.97144,0.73184,0.74836,0.79169,-0.53528,-0.88550,0.37982,-0.07991,0.84194,0.55500,0.70106,0.61948,-0.91907,0.70514,0.92742
738.36800,-0.57310,-0.62960,-0.33648,-0.16304,1.09510,0.46871,1.10902,0.84246,0.74836,0.81353,-0.30914,-0.64720,0.60082,0.02360,0.91212,0.62993,0.70106,0.79083,-0.69214,1.03403,0.92742
738.37200,-0.66965,-0.69035,-0.53582,-0.16304,1.09510,0.46871,1.10902,0.87011,0.79464,0.85722,-0.13953,-0.69486,0.67448,0.05811,0.94720,0.65491,0.77013,0.79083,-0.80560,0.86959,0.98798
738.37600,-0.86274,-0.87259,-1.23350,-0.45500,0.87134,0.33919,1.00583,0.81481,0.81778,0.85722,-0.25260,-0.79018,0.60082,0.05811,0.91212,0.62993,0.87374,0.76227,-1.14600,0.54070,1.04854
738.38000,-0.76619,-0.81184,-1.03416,-0.57179,0.98322,0.42554,1.07462,0.89777,0.79464,0.83538,-0.30914,-0.69486,0.74815,0.16162,0.94720,0.70486,0.80467,0.84794,-1.03253,0.70514,1.04854
738.38400,-0.66965,-0.69035,-0.23681,-0.57179,1.20699,0.68459,1.21220,1.00839,0.77150,0.85722,-0.30914,-0.40891,0.89548,0.33415,1.01738,0.80477,0.90827,0.93362,-0.69214,1.03403,1.04854
738.38800,-0.71792,-0.69035,-0.43615,0.07054,1.20699,0.64142,1.24660,1.06369,0.74836,0.85722,-0.36567,-0.26594,0.89548,0.40316,1.01738,0.82975,1.01188,0.93362,-0.80560,1.03403,1.10910
738.39200,-0.91101,-0.87259,-0.93449,-0.16304,0.98322,0.46871,1.14341,0.98073,0.72522,0.81353,-0.30914,-0.64720,0.89548,0.23063,0.98229,0.72984,0.97734,0.79083,-1.14600,0.70514,1.16966
738.39600,-0.95929,-0.93334,-1.03416,-0.45500,0.98322,0.42554,1.10902,0.95308,0.65580,0.72615,-0.47874,-0.93316,0.82182,0.12712,0.94720,0.65491,0.94281,0.70515,-1.25946,0.70514,1.13938
