FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
741.73200,2.87507,2.43133,-1.16569,1.99840,-1.63601,0.58236,-1.37414,-0.78603,-1.13139,-1.05670,-1.16311,1.07586,-1.13588,0.28215,-1.17606,-0.80702,-1.45481,-1.11837,2.68784,1.15098,-1.02122
741.73600,3.49217,2.54890,-0.77687,1.60015,-1.54980,0.76277,-1.32939,-0.90356,-1.20988,-1.17969,-0.54046,1.14901,-1.19050,0.17757,-1.25833,-0.93277,-1.51505,-1.17960,2.94536,1.39076,-1.24354
741.74000,3.33789,2.43133,-1.16569,2.09796,-1.72223,0.31175,-1.46362,-1.09944,-1.28838,-1.25348,-0.74801,0.85641,-1.29974,-0.08387,-1.34059,-1.12138,-1.69578,-1.36331,2.85952,1.15098,-1.33246
741.74400,2.87507,2.07863,-1.55451,2.19752,-1.89466,-0.31969,-1.68733,-1.37367,-1.34071,-1.37647,-1.09393,0.49068,-1.40898,-0.39760,-1.46399,-1.34143,-1.90662,-1.54701,2.60200,0.55151,-1.42139
741.74800,2.87507,1.96106,-1.45731,1.50059,-1.98087,-0.50010,-1.77682,-1.53038,-1.44537,-1.47486,-1.23229,0.05179,-1.57284,-0.65905,-1.54625,-1.49861,-1.99698,-1.60824,2.60200,0.55151,-1.59924
741.75200,3.18362,2.07863,-1.16569,1.99840,-1.89466,-0.59030,-1.73208,-1.60873,-1.52386,-1.59785,-1.30148,-0.16765,-1.62746,-0.81591,-1.54625,-1.59292,-1.96686,-1.70009,2.85952,0.79130,-1.77709
741.75600,3.18362,1.84349,-1.06848,1.50059,-1.98087,-0.86092,-1.77682,-1.76543,-1.57620,-1.67164,-1.16311,-0.38710,-1.68208,-1.12964,-1.58739,-1.75010,-2.08734,-1.82256,2.77368,0.55151,-1.86602
741.76000,2.41224,1.13807,-1.65172,0.80366,-2.23951,-1.58256,-2.04527,-2.03967,-1.62853,-1.74543,-1.57821,-0.97228,-1.90056,-1.60024,-1.83418,-1.97015,-2.29818,-2.12873,2.34448,-0.04796,-1.95494
741.76400,2.10369,0.78536,-1.94334,0.50498,-2.41194,-1.94338,-2.22424,-2.23555,-1.78552,-1.89302,-1.78576,-1.19172,-2.06442,-1.91397,-2.03984,-2.12733,-2.35842,-2.34304,2.25864,-0.28774,-2.13279
741.76800,2.41224,0.78536,-1.36010,0.50498,-2.23951,-2.03358,-2.17950,-2.31390,-1.96867,-2.04060,-1.99331,-1.33802,-2.17366,-2.17542,-2.16324,-2.28451,-2.44878,-2.40428,2.43032,-0.04796,-2.35511
741.77200,2.25797,0.55022,-1.45731,0.10673,-2.32573,-2.39440,-2.22424,-2.47060,-2.07334,-2.11439,-1.99331,-1.99635,-2.33752,-2.59372,-2.32777,-2.47313,-2.65963,-2.67983,2.25864,-0.28774,-2.48850
741.77600,1.64087,-0.03762,-1.94334,-0.78932,-2.58437,-3.02584,-2.53744,-2.74484,-2.17800,-2.23738,-2.13167,-2.50839,-2.61062,-3.06432,-2.53343,-2.75605,-2.84035,-2.98600,1.82944,-1.00710,-2.53296
741.78000,1.02377,-0.74304,-2.04054,-1.68538,-2.67059,-3.47686,-2.67167,-2.94072,-2.30882,-2.40956,-2.54677,-2.87412,-2.82910,-3.37805,-2.73910,-2.97610,-3.05119,-3.29216,1.57191,-1.48668,-2.71081
741.78400,1.33232,-0.86061,-1.55451,-2.08362,-2.58437,-3.47686,-2.62693,-2.97989,-2.46581,-2.50795,-2.13167,-2.87412,-2.88372,-3.58721,-2.82136,-3.07041,-3.17167,-3.35340,1.74360,-1.24689,-2.88866
741.78800,1.17804,-1.09575,-1.45731,-1.08801,-2.58437,-3.65727,-2.62693,-3.01907,-2.54431,-2.55714,-2.33922,-3.23986,-3.04758,-3.79636,-2.94476,-3.19615,-3.35239,-3.47586,1.65775,-1.36678,-2.97759
741.79200,0.56094,-1.68359,-2.04054,-1.78494,-2.75680,-4.19851,-2.80590,-3.21495,-2.57048,-2.60634,-2.68514,-3.67875,-3.26606,-4.16238,-3.15042,-3.41620,-3.53312,-3.81265,1.22855,-1.96625,-2.97759
741.79600,0.25239,-2.27144,-2.33216,-2.78055,-2.92923,-4.64953,-2.94013,-3.33248,-2.67514,-2.70473,-2.82351,-3.89819,-3.42992,-4.37154,-3.31495,-3.57338,-3.59336,-3.99635,0.88519,-2.32593,-3.02205
