FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
732.71600,2.33130,1.51220,1.53141,0.13538,0.53421,-0.91232,-0.31460,-0.57648,-0.23604,-0.19841,1.44414,-0.00896,0.73997,-0.16293,-0.01465,-0.11334,0.37579,0.27832,1.15410,-0.96596,-0.87117
732.72000,2.13400,1.30143,1.33180,-0.50929,0.71476,-0.91232,-0.25705,-0.55095,-0.17079,-0.17794,1.62100,-0.06642,0.88837,-0.16293,0.08854,-0.13619,0.44178,0.25645,0.73549,-1.05237,-0.79189
732.72400,1.80517,1.02041,1.19873,-0.91221,0.71476,-1.11664,-0.22827,-0.57648,-0.08378,-0.13699,1.93934,-0.12387,1.00709,-0.26658,0.19174,-0.15904,0.52976,0.21272,0.21223,-1.31157,-0.68619
732.72800,1.67363,0.80964,1.39834,-0.83163,0.95550,-1.06556,-0.14193,-0.49989,-0.01853,-0.11652,1.97471,-0.06642,1.12581,-0.26658,0.29493,-0.13619,0.68374,0.27832,0.21223,-1.22517,-0.63334
732.73200,1.73940,0.95015,1.86409,-0.75104,1.19625,-0.86124,0.05951,-0.39777,0.04672,-0.05511,2.04545,0.10595,1.30389,-0.19748,0.44972,-0.04479,0.77173,0.38765,0.31689,-0.87956,-0.60692
732.73600,1.54210,0.73938,1.79756,-0.75104,1.37680,-0.86124,0.17463,-0.34671,0.13372,0.04725,2.04545,0.04849,1.39293,-0.12839,0.57872,0.00091,0.85971,0.38765,0.00293,-0.96596,-0.52765
732.74000,1.14750,0.38810,1.46487,-1.31513,1.31662,-1.01448,0.17463,-0.34671,0.24247,0.10866,2.01008,-0.18133,1.45229,-0.12839,0.63031,-0.02194,0.92570,0.38765,-0.62498,-1.22517,-0.42195
732.74400,1.01597,0.24758,1.53141,-1.15396,1.43699,-0.91232,0.26096,-0.29564,0.30773,0.14960,2.11619,-0.12387,1.51165,-0.12839,0.70771,0.02376,0.96970,0.47512,-0.62498,-1.13877,-0.34267
732.74800,1.14750,0.24758,1.86409,-0.83163,1.61754,-0.65691,0.40485,-0.14246,0.35123,0.21102,2.22231,0.22085,1.60068,0.04436,0.78511,0.11517,1.03569,0.51885,-0.41568,-0.70676,-0.28982
732.75200,1.08173,0.24758,1.73102,-0.67046,1.61754,-0.55475,0.49119,-0.06587,0.43823,0.29290,2.15157,0.10595,1.63036,0.11346,0.86250,0.18372,1.10167,0.58445,-0.41568,-0.62036,-0.21055
732.75600,0.75290,0.10707,1.33180,-0.91221,1.49717,-0.55475,0.46241,-0.04034,0.52523,0.35432,1.86859,0.10595,1.60068,0.07891,0.88830,0.18372,1.12367,0.56259,-0.83429,-0.79316,-0.07843
732.76000,0.55560,0.03681,1.13219,-1.23455,1.55736,-0.55475,0.46241,0.01072,0.56873,0.41573,1.97471,-0.00896,1.60068,0.07891,0.91410,0.22942,1.16766,0.60632,-0.93894,-0.79316,0.00085
732.76400,0.75290,0.17733,1.39834,-1.23455,1.67773,-0.19717,0.60630,0.18944,0.61223,0.49761,2.25768,0.04849,1.66004,0.25166,0.99150,0.36653,1.23365,0.73752,-0.62498,-0.27476,0.02727
732.76800,0.88443,0.24758,1.66448,-0.10637,1.61754,0.05823,0.72141,0.31709,0.72099,0.59997,2.29305,0.56558,1.71940,0.42440,1.09469,0.48078,1.27765,0.82499,-0.31103,-0.01555,0.13297
732.77200,0.48983,-0.03344,1.19873,-0.02579,1.49717,-0.09501,0.69264,0.34262,0.80799,0.66138,2.15157,0.39322,1.68972,0.42440,1.09469,0.48078,1.25565,0.84686,-0.72963,-0.18835,0.23867
732.77600,0.29253,-0.10370,0.93258,-0.58987,1.49717,-0.04393,0.69264,0.36815,0.85149,0.68185,1.90397,0.33576,1.63036,0.45895,1.09469,0.50363,1.25565,0.80312,-0.93894,-0.27476,0.34437
732.78000,0.29253,-0.10370,1.19873,-0.02579,1.55736,0.16040,0.77897,0.47027,0.87324,0.72280,1.79785,0.56558,1.63036,0.59715,1.14629,0.59503,1.34364,0.86872,-0.62498,0.07085,0.34437
732.78400,0.29253,-0.03344,1.26526,0.05480,1.61754,0.36472,0.86530,0.57240,0.89499,0.76374,1.76248,0.73794,1.57101,0.63170,1.17209,0.64074,1.36563,0.95619,-0.41568,0.33005,0.39721
732.78800,0.09523,-0.17396,0.86604,-0.10637,1.43699,0.31364,0.83653,0.57240,0.96024,0.84562,1.55025,0.68049,1.51165,0.63170,1.17209,0.66359,1.32164,0.95619,-0.72963,0.15725,0.50291
732.79200,-0.16784,-0.31447,0.53336,-0.34812,1.31662,0.26256,0.77897,0.57240,0.96024,0.84562,1.33803,0.50813,1.42261,0.63170,1.14629,0.64074,1.27765,0.86872,-1.04359,0.15725,0.58219
732.79600,-0.10207,-0.24421,0.66643,-0.02579,1.31662,0.36472,0.86530,0.62346,0.91674,0.84562,1.37340,0.45067,1.36325,0.63170,1.09469,0.68644,1.21166,0.91246,-0.72963,0.50285,0.52934
