FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
739.72000,-0.58819,-0.74740,-0.79918,-0.44200,-0.46552,-0.27327,-0.15807,-0.34532,-0.30774,-0.43143,-1.03507,-0.94916,-0.82906,-0.72829,-0.52219,-0.48175,-0.44902,-0.37305,0.17279,0.64061,0.09624
739.72400,-0.80486,-0.87110,-1.36198,-0.65881,-0.57732,-0.32138,-0.19412,-0.31752,-0.22169,-0.37059,-1.09675,-0.94916,-0.72638,-0.72829,-0.45639,-0.45907,-0.44902,-0.37305,-0.40317,0.41493,0.18602
739.72800,-0.94931,-1.05665,-1.92478,-0.87562,-0.68912,-0.46571,-0.23018,-0.37313,-0.20017,-0.33004,-1.09675,-0.99397,-0.67503,-0.76270,-0.45639,-0.48175,-0.44902,-0.41853,-0.69115,0.18926,0.21594
739.73200,-0.94931,-0.93295,-1.36198,-0.58654,-0.35373,-0.32138,-0.15807,-0.28972,-0.20017,-0.35032,-0.72665,-0.85953,-0.52101,-0.62508,-0.39059,-0.39102,-0.39610,-0.32757,-0.40317,0.33971,0.18602
739.73600,-0.80486,-0.80925,-0.79918,-0.44200,-0.13013,-0.22516,-0.08596,-0.23411,-0.20017,-0.33004,-0.60328,-0.63546,-0.36699,-0.48746,-0.32479,-0.32298,-0.36963,-0.23660,-0.11519,0.49016,0.12617
739.74000,-1.02153,-0.93295,-1.22128,-0.58654,-0.13013,-0.36949,-0.15807,-0.31752,-0.17866,-0.30976,-0.78833,-0.63546,-0.36699,-0.52186,-0.32479,-0.36834,-0.29025,-0.23660,-0.54716,0.26449,0.12617
739.74400,-1.31043,-1.11850,-1.50268,-0.87562,-0.24193,-0.51382,-0.26623,-0.37313,-0.15714,-0.28948,-0.72665,-0.76990,-0.36699,-0.59067,-0.35769,-0.39102,-0.29025,-0.30483,-0.97913,-0.03641,0.15609
739.74800,-1.16598,-1.05665,-0.93988,-0.65881,-0.13013,-0.41760,-0.23018,-0.31752,-0.15714,-0.30976,-0.54159,-0.76990,-0.26430,-0.52186,-0.29189,-0.36834,-0.23732,-0.25934,-0.69115,0.11404,0.09624
739.75200,-1.09376,-0.93295,-0.23638,-0.87562,0.20526,-0.27327,-0.08596,-0.17850,-0.15714,-0.26921,-0.35654,-0.72509,-0.11028,-0.45305,-0.19319,-0.27762,-0.18439,-0.19112,-0.40317,0.33971,0.06632
739.75600,-1.23821,-0.99480,-0.37708,-1.16470,0.20526,-0.27327,-0.01385,-0.15070,-0.09260,-0.18810,-0.54159,-0.81471,-0.05894,-0.45305,-0.12739,-0.25494,-0.15793,-0.23660,-0.83514,0.11404,0.15609
739.76000,-1.59933,-1.18035,-0.93988,-0.58654,-0.01833,-0.41760,-0.08596,-0.15070,-0.02805,-0.12726,-0.54159,-0.85953,-0.00760,-0.48746,-0.09449,-0.30030,-0.18439,-0.30483,-1.26711,-0.11163,0.24587
739.76400,-1.45488,-1.18035,-1.08058,-0.44200,0.20526,-0.27327,0.02221,-0.01168,-0.00654,-0.06643,-0.23317,-0.81471,0.04374,-0.41864,-0.02869,-0.18689,-0.13147,-0.25934,-1.12312,0.03882,0.27579
739.76800,-1.16598,-0.99480,-0.23638,-0.22519,0.54065,0.01540,0.20248,0.12734,0.03649,-0.02587,-0.17148,-0.59065,0.19777,-0.28102,0.10291,-0.07349,-0.07854,-0.14564,-0.54716,0.26449,0.30572
739.77200,-1.31043,-0.99480,0.04502,-0.22519,0.42885,-0.03271,0.23854,0.18295,0.10103,0.03496,-0.04811,-0.59065,0.24911,-0.28102,0.16871,-0.07349,-0.02562,-0.10015,-0.69115,0.26449,0.36557
739.77600,-1.59933,-1.18035,-0.79918,-0.58654,0.31706,-0.08083,0.20248,0.15515,0.14406,0.07551,-0.23317,-0.59065,0.19777,-0.28102,0.16871,-0.07349,0.00085,-0.19112,-1.26711,0.03882,0.45535
739.78000,-1.52710,-1.24221,-0.79918,-0.44200,0.20526,-0.03271,0.20248,0.21075,0.16558,0.09579,-0.29485,-0.63546,0.24911,-0.21221,0.20161,-0.02812,-0.02562,-0.12289,-1.12312,0.11404,0.45535
739.78400,-1.31043,-1.11850,-0.23638,-0.15292,0.42885,0.15973,0.31065,0.29416,0.18709,0.11607,0.01357,-0.68027,0.30045,-0.14340,0.26741,0.03992,0.05377,-0.03193,-0.54716,0.49016,0.45535
739.78800,-1.31043,-0.99480,-0.37708,-0.08065,0.54065,0.30406,0.38276,0.32197,0.25163,0.17690,0.26031,-0.50102,0.40313,-0.04019,0.33321,0.08528,0.10670,-0.03193,-0.54716,0.49016,0.48527
739.79200,-1.45488,-1.11850,-1.08058,-0.44200,0.31706,0.15973,0.34670,0.32197,0.31618,0.21746,0.07526,-0.41139,0.45447,-0.07459,0.39901,0.08528,0.10670,-0.07741,-1.12312,0.26449,0.54513
739.79600,-1.59933,-1.18035,-1.08058,-0.51427,0.42885,0.11162,0.34670,0.34977,0.38072,0.25801,-0.17148,-0.59065,0.50581,-0.07459,0.46481,0.13064,0.13316,-0.07741,-1.26711,0.18926,0.57505
