FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
730.72400,0.63731,0.76967,0.36414,-0.96842,0.61996,-0.52551,0.34438,-0.30740,0.84664,0.60191,1.49119,0.82858,1.69477,0.40449,1.14211,0.29861,1.30140,0.61934,-0.22572,-0.44286,0.04625
730.72800,0.97688,0.99029,0.73177,0.40121,0.61996,-0.46393,0.27440,-0.36998,0.77480,0.51220,1.93243,1.20345,1.77540,0.48594,1.10969,0.27212,1.30140,0.69502,0.07740,-0.26663,-0.15056
730.73200,1.38437,1.35800,1.19131,1.31430,0.69492,-0.21762,0.16943,-0.43256,0.63112,0.40006,2.03048,1.31055,1.77540,0.56739,1.07728,0.27212,1.35479,0.77069,0.58259,-0.09041,-0.31456
730.73600,1.45228,1.50508,1.09940,0.94906,0.61996,-0.21762,-0.04052,-0.58902,0.48745,0.28792,2.03048,1.57832,1.73508,0.52666,1.01244,0.19264,1.35479,0.66979,0.58259,-0.26663,-0.47856
730.74000,1.45228,1.57862,0.82368,0.94906,0.32010,-0.52551,-0.35544,-0.83934,0.29588,0.13093,2.03048,1.57832,1.57384,0.48594,0.78551,0.03370,1.19461,0.54366,0.38051,-0.70721,-0.67537
730.74400,1.65602,1.87278,1.28322,1.04037,0.24513,-0.52551,-0.60038,-0.99580,0.03247,-0.04849,2.17756,1.47121,1.45290,0.36376,0.52616,-0.04578,1.16792,0.59411,0.68363,-0.79532,-0.93778
730.74800,2.06351,2.24048,1.92657,1.67954,0.32010,-0.40235,-0.70535,-1.12096,-0.20699,-0.22791,2.22659,1.79253,1.37228,0.40449,0.33164,-0.07227,1.11452,0.66979,1.08778,-0.70721,-1.23298
730.75200,2.13143,2.31402,1.92657,1.49692,0.24513,-0.64867,-0.95029,-1.40258,-0.44645,-0.42975,1.93243,1.79253,1.17072,0.28231,0.13713,-0.28420,0.95434,0.56889,0.98674,-1.05966,-1.49539
730.75600,1.92768,2.24048,1.55894,1.13168,0.09521,-0.95656,-1.19522,-1.71549,-0.63802,-0.63160,1.88340,1.68543,1.00948,0.16013,-0.05738,-0.49612,0.84756,0.41753,0.78466,-1.58835,-1.65940
730.76000,2.06351,2.31402,1.74276,1.22299,0.09521,-1.07971,-1.30020,-1.87194,-0.80564,-0.81102,1.98146,1.73898,0.88854,0.11941,-0.15464,-0.62858,0.74077,0.39231,0.68363,-1.76458,-1.88900
730.76400,2.19934,2.46110,2.29420,1.49692,0.17017,-0.95656,-1.30020,-1.90323,-0.94932,-0.87830,1.88340,2.06030,0.88854,0.11941,-0.21947,-0.62858,0.71408,0.49321,0.88570,-1.67646,-2.05301
730.76800,2.33517,2.46110,2.47802,1.04037,0.17017,-0.89498,-1.26521,-1.84065,-0.97326,-0.85587,1.63827,2.00675,0.80792,0.16013,-0.25189,-0.62858,0.66068,0.51844,0.88570,-1.67646,-2.05301
730.77200,1.92768,2.16694,2.01848,0.49252,0.02024,-1.01814,-1.37018,-1.84065,-0.99721,-0.85587,1.68730,1.63187,0.60636,0.03796,-0.34915,-0.70805,0.58059,0.36708,0.38051,-2.11704,-1.98740
730.77600,1.79185,2.09340,1.92657,1.58823,0.09521,-1.01814,-1.40517,-1.74678,-1.06905,-0.85587,1.63827,1.68543,0.52574,0.03796,-0.44641,-0.70805,0.44711,0.26618,0.07740,-2.20515,-1.95460
730.78000,1.85977,2.24048,2.38611,1.77084,0.24513,-0.71024,-1.26521,-1.49645,-1.09299,-0.83345,1.49119,1.95319,0.44512,0.16013,-0.47882,-0.62858,0.42042,0.31663,0.27947,-1.85269,-1.88900
730.78400,1.72394,2.16694,2.47802,1.67954,0.32010,-0.40235,-1.16023,-1.30871,-1.09299,-0.76617,1.44216,2.06030,0.32418,0.28231,-0.51124,-0.54911,0.36702,0.36708,0.27947,-1.67646,-1.75780
730.78800,1.31645,1.94632,2.01848,1.49692,0.24513,-0.40235,-1.16023,-1.18354,-1.02115,-0.72131,1.14800,1.68543,0.20325,0.24158,-0.54366,-0.57560,0.20684,0.21573,-0.22572,-1.85269,-1.49539
730.79200,1.04479,1.72570,1.83466,1.13168,0.17017,-0.40235,-1.12524,-1.02709,-0.99721,-0.69888,1.09898,1.36411,0.00169,0.11941,-0.60850,-0.57560,0.07336,0.14005,-0.42780,-2.02892,-1.33139
730.79600,1.04479,1.72570,1.92657,1.67954,0.32010,-0.09446,-0.98528,-0.77676,-1.02115,-0.69888,0.80482,1.41766,-0.11924,0.11941,-0.64092,-0.49612,-0.00673,0.08960,-0.22572,-1.58835,-1.26578
730.80000,1.11271,1.72570,2.11039,1.86215,0.47003,0.21343,-0.81032,-0.55773,-0.99721,-0.67646,0.51066,1.41766,-0.19986,0.20086,-0.67334,-0.46963,-0.11351,0.01392,-0.02364,-1.32401,-1.10178
730.80400,0.70522,1.57862,1.83466,1.67954,0.24513,0.09027,-0.81032,-0.52644,-0.97326,-0.69888,0.41261,1.31055,-0.36111,0.11941,-0.73817,-0.54911,-0.30039,-0.16265,-0.52883,-1.58835,-0.97058
730.80800,0.36565,1.28446,1.28322,1.40561,0.09521,0.02870,-0.84531,-0.52644,-1.02115,-0.76617,0.02040,1.09634,-0.56267,0.03796,-0.83543,-0.62858,-0.48726,-0.38969,-0.83195,-1.67646,-0.80657
730.81200,0.50148,1.35800,1.74276,1.86215,0.17017,0.33659,-0.67036,-0.33869,-1.02115,-0.76617,-0.12668,1.04279,-0.60298,0.07868,-0.83543,-0.60209,-0.43387,-0.41491,-0.52883,-1.32401,-0.74097
730.81600,0.56939,1.50508,1.92657,1.58823,0.24513,0.58290,-0.53039,-0.18224,-0.99721,-0.74374,-0.27376,0.98924,-0.64329,0.07868,-0.80301,-0.54911,-0.43387,-0.33923,-0.32676,-1.05966,-0.64257
730.82000,0.36565,1.35800,1.46703,1.22299,0.17017,0.58290,-0.49540,-0.15095,-0.92537,-0.69888,-0.17571,1.04279,-0.72391,0.11941,-0.80301,-0.57560,-0.54066,-0.46536,-0.52883,-1.23589,-0.47856
730.82400,0.16191,1.28446,1.09940,2.22739,0.02024,0.39817,-0.49540,-0.15095,-0.87748,-0.69888,-0.22474,0.88213,-0.72391,0.03796,-0.80301,-0.65507,-0.59405,-0.64194,-0.73091,-1.32401,-0.31456
730.82800,0.22982,1.35800,1.28322,2.31870,0.09521,0.64448,-0.39043,-0.05707,-0.87748,-0.72131,-0.37182,0.93568,-0.80454,0.11941,-0.77059,-0.62858,-0.64744,-0.66717,-0.42780,-0.97155,-0.28176
730.83200,0.50148,1.57862,1.55894,2.68393,0.17017,0.95237,-0.21547,0.09938,-0.80564,-0.65403,-0.37182,1.25700,-0.80454,0.32304,-0.70576,-0.52262,-0.64744,-0.61672,-0.12468,-0.61909,-0.18336
730.83600,0.43357,1.57862,1.37512,2.59262,0.09521,0.89079,-0.18048,0.09938,-0.70986,-0.58675,-0.66598,0.98924,-0.80454,0.24158,-0.67334,-0.52262,-0.64744,-0.66717,-0.12468,-0.61909,-0.05215
730.84000,0.36565,1.65216,0.91559,2.13608,-0.05472,0.70606,-0.28546,0.06809,-0.63802,-0.58675,-0.71500,0.72147,-0.88516,0.20086,-0.64092,-0.57560,-0.70083,-0.79330,-0.42780,-0.88343,0.04625
730.84400,0.50148,1.72570,0.91559,2.41001,-0.12969,0.82921,-0.21547,0.13067,-0.61407,-0.58675,-0.81306,0.93568,-0.88516,0.28231,-0.57608,-0.54911,-0.83432,-0.79330,-0.22572,-0.70721,0.04625
730.84800,0.70522,1.87278,1.09940,2.59262,0.02024,1.01395,-0.07551,0.25583,-0.56618,-0.56432,-0.66598,0.98924,-0.84485,0.36376,-0.57608,-0.44314,-0.80762,-0.71762,0.17843,-0.35475,0.07905
730.85200,0.84105,1.94632,1.09940,2.59262,-0.12969,0.95237,-0.07551,0.25583,-0.47040,-0.47461,-0.71500,0.82858,-0.88516,0.32304,-0.57608,-0.41665,-0.67414,-0.66717,0.17843,-0.35475,0.14465
730.85600,0.70522,1.72570,0.45605,1.95346,-0.35458,0.64448,-0.14549,0.16196,-0.42250,-0.45218,-1.20527,0.66792,-1.00609,0.28231,-0.57608,-0.41665,-0.80762,-0.71762,-0.22572,-0.61909,0.21025
730.86000,0.77314,1.79924,0.27223,1.58823,-0.42955,0.58290,-0.21547,0.16196,-0.42250,-0.45218,-1.15624,0.66792,-1.04640,0.40449,-0.60850,-0.36367,-0.83432,-0.61672,-0.12468,-0.61909,0.17745
730.86400,1.11271,2.09340,0.91559,1.40561,-0.27962,0.76764,-0.11050,0.19325,-0.44645,-0.49704,-0.76403,0.88213,-0.88516,0.44521,-0.54366,-0.39016,-0.75423,-0.66717,0.38051,-0.26663,0.11185
730.86800,1.24854,2.24048,0.82368,2.22739,-0.35458,0.70606,-0.07551,0.19325,-0.39856,-0.45218,-0.61695,0.88213,-0.84485,0.44521,-0.51124,-0.36367,-0.72753,-0.66717,0.38051,-0.26663,0.11185
730.87200,1.04479,2.09340,0.27223,2.22739,-0.57948,0.52132,-0.25047,0.09938,-0.37461,-0.42975,-0.76403,0.93568,-0.92547,0.44521,-0.54366,-0.36367,-0.75423,-0.64194,0.17843,-0.53098,0.14465
730.87600,1.11271,2.01986,0.18032,1.58823,-0.57948,0.33659,-0.35544,0.00551,-0.42250,-0.47461,-1.05819,0.88213,-0.92547,0.36376,-0.57608,-0.41665,-0.75423,-0.66717,0.17843,-0.61909,0.07905
730.88000,1.38437,2.16694,0.63986,2.13608,-0.50451,0.52132,-0.28546,0.06809,-0.47040,-0.47461,-0.96014,0.82858,-0.92547,0.44521,-0.57608,-0.33718,-0.78092,-0.54104,0.48155,-0.26663,-0.01935
730.88400,1.45228,2.24048,0.73177,1.86215,-0.50451,0.45974,-0.28546,0.03680,-0.49434,-0.47461,-0.76403,0.77502,-0.92547,0.44521,-0.60850,-0.31069,-0.80762,-0.56626,0.68363,-0.17852,-0.05215
730.88800,1.24854,1.94632,0.18032,1.40561,-0.65444,0.21343,-0.42542,-0.08837,-0.49434,-0.51946,-0.96014,0.61436,-0.92547,0.32304,-0.67334,-0.39016,-0.83432,-0.56626,0.38051,-0.53098,-0.05215
730.89200,1.11271,1.72570,-0.37112,0.94906,-0.80437,0.02870,-0.53039,-0.18224,-0.51829,-0.54189,-0.96014,0.45370,-1.00609,0.24158,-0.70576,-0.46963,-0.78092,-0.61672,0.17843,-0.70721,-0.05215
730.89600,1.38437,1.79924,0.08842,1.04037,-0.65444,0.02870,-0.42542,-0.18224,-0.59013,-0.58675,-0.81306,0.23949,-0.92547,0.24158,-0.67334,-0.44314,-0.75423,-0.59149,0.48155,-0.44286,-0.18336
730.90000,1.52020,1.72570,0.63986,1.13168,-0.57948,0.09027,-0.39043,-0.11966,-0.56618,-0.58675,-0.66598,0.40015,-0.84485,0.24158,-0.67334,-0.41665,-0.72753,-0.54104,0.68363,-0.35475,-0.18336
730.90400,1.31645,1.43154,-0.00349,0.49252,-0.72941,-0.15604,-0.46041,-0.24482,-0.56618,-0.56432,-0.86208,0.23949,-0.92547,0.11941,-0.73817,-0.46963,-0.72753,-0.61672,0.38051,-0.61909,-0.18336
730.90800,1.04479,1.13738,-0.27922,-0.42057,-0.80437,-0.40235,-0.60038,-0.36998,-0.59013,-0.60917,-1.00916,0.07883,-0.92547,-0.08422,-0.73817,-0.54911,-0.70083,-0.64194,0.07740,-0.79532,-0.18336
730.91200,1.31645,1.21092,0.27223,-0.42057,-0.72941,-0.34077,-0.56539,-0.33869,-0.61407,-0.63160,-0.81306,0.07883,-0.92547,-0.08422,-0.73817,-0.52262,-0.64744,-0.59149,0.27947,-0.61909,-0.28176
730.91600,1.58811,1.28446,0.54795,0.85776,-0.57948,-0.27920,-0.49540,-0.27611,-0.63802,-0.63160,-0.71500,0.18594,-0.84485,0.03796,-0.73817,-0.46963,-0.70083,-0.59149,0.58259,-0.44286,-0.31456
730.92000,1.31645,0.99029,0.27223,0.21859,-0.72941,-0.46393,-0.53039,-0.36998,-0.61407,-0.60917,-0.66598,0.18594,-0.84485,-0.04349,-0.73817,-0.52262,-0.75423,-0.59149,0.27947,-0.70721,-0.31456
730.92400,1.11271,0.69613,-0.09540,-0.32926,-0.87934,-0.64867,-0.63537,-0.43256,-0.59013,-0.63160,-0.81306,0.02528,-0.88516,-0.12495,-0.73817,-0.54911,-0.62075,-0.59149,-0.02364,-0.88343,-0.28176
730.92800,1.24854,0.69613,0.08842,-0.14664,-0.72941,-0.58709,-0.56539,-0.40127,-0.59013,-0.63160,-0.81306,-0.24249,-0.84485,-0.12495,-0.70576,-0.49612,-0.54066,-0.54104,0.27947,-0.70721,-0.28176
730.93200,1.38437,0.91675,0.36414,-0.05533,-0.57948,-0.34077,-0.42542,-0.30740,-0.56618,-0.58675,-0.56792,-0.24249,-0.72391,-0.04349,-0.60850,-0.41665,-0.51396,-0.41491,0.58259,-0.35475,-0.28176
730.93600,1.24854,0.69613,0.08842,-0.05533,-0.65444,-0.40235,-0.39043,-0.27611,-0.49434,-0.49704,-0.61695,-0.13538,-0.68360,-0.00277,-0.54366,-0.36367,-0.43387,-0.36446,0.38051,-0.53098,-0.21616
730.94000,0.90897,0.40197,-0.37112,-0.69450,-0.80437,-0.71024,-0.53039,-0.36998,-0.44645,-0.47461,-0.81306,-0.40315,-0.72391,-0.08422,-0.54366,-0.41665,-0.46057,-0.38969,-0.02364,-0.79532,-0.18336
730.94400,0.97688,0.40197,-0.37112,-0.60319,-0.72941,-0.58709,-0.49540,-0.33869,-0.44645,-0.45218,-0.86208,-0.24249,-0.68360,-0.08422,-0.51124,-0.36367,-0.48726,-0.36446,0.07740,-0.61909,-0.21616
730.94800,1.18062,0.54905,0.18032,-0.23795,-0.50451,-0.40235,-0.35544,-0.24482,-0.42250,-0.42975,-0.66598,-0.08183,-0.60298,0.03796,-0.44641,-0.28420,-0.43387,-0.28878,0.58259,-0.35475,-0.21616
730.95200,1.11271,0.40197,0.27223,-0.60319,-0.57948,-0.40235,-0.35544,-0.24482,-0.39856,-0.38490,-0.51890,-0.18894,-0.60298,-0.00277,-0.51124,-0.28420,-0.38048,-0.33923,0.38051,-0.35475,-0.21616
730.95600,0.77314,0.03427,-0.46303,-1.69889,-0.80437,-0.64867,-0.46041,-0.33869,-0.35067,-0.36247,-0.76403,-0.40315,-0.64329,-0.16567,-0.47882,-0.36367,-0.40717,-0.49059,-0.02364,-0.70721,-0.15056
730.96000,0.77314,0.03427,-0.37112,-0.96842,-0.65444,-0.71024,-0.42542,-0.30740,-0.27883,-0.34004,-0.86208,-0.40315,-0.60298,-0.16567,-0.38157,-0.33718,-0.24700,-0.49059,0.07740,-0.61909,-0.15056
730.96400,1.04479,0.10781,0.08842,-0.05533,-0.50451,-0.58709,-0.28546,-0.24482,-0.23094,-0.27276,-0.61695,-0.51026,-0.48204,-0.20640,-0.25189,-0.23121,0.10006,-0.44014,0.38051,-0.35475,-0.18336
730.96800,0.90897,-0.03927,0.27223,-0.78580,-0.42955,-0.58709,-0.18048,-0.21353,-0.13515,-0.20548,-0.56792,-0.72447,-0.32080,-0.36930,-0.12222,-0.23121,0.23354,-0.49059,0.27947,-0.26663,-0.11776
730.97200,0.56939,-0.33343,-0.27922,-1.15104,-0.50451,-0.83340,-0.25047,-0.27611,-0.06331,-0.16063,-0.66598,-0.99223,-0.24018,-0.45075,-0.05738,-0.28420,0.36702,-0.51581,-0.12468,-0.61909,-0.05215
730.97600,0.56939,-0.33343,-0.55494,-1.33366,-0.57948,-0.83340,-0.28546,-0.27611,-0.03937,-0.13820,-0.71500,-1.36711,-0.32080,-0.49148,-0.05738,-0.25771,0.31363,-0.46536,-0.12468,-0.61909,-0.05215
730.98000,0.77314,-0.18635,-0.18731,-0.87711,-0.50451,-0.58709,-0.18048,-0.18224,-0.06331,-0.11577,-0.81306,-0.93868,-0.36111,-0.28785,-0.08980,-0.12525,0.10006,-0.23833,0.27947,-0.26663,-0.08495
730.98400,0.84105,-0.03927,-0.00349,-0.60319,-0.42955,-0.40235,-0.14549,-0.11966,-0.08726,-0.09334,-0.81306,-0.77802,-0.40142,-0.20640,-0.12222,-0.07227,-0.06012,-0.13743,0.38051,-0.17852,-0.08495
730.98800,0.56939,-0.18635,-0.55494,-1.05973,-0.57948,-0.52551,-0.25047,-0.18224,-0.11121,-0.09334,-0.71500,-0.83157,-0.52236,-0.28785,-0.21947,-0.15174,-0.32708,-0.21311,0.07740,-0.35475,-0.01935
730.99200,0.43357,-0.33343,-1.01448,-1.05973,-0.72941,-0.64867,-0.35544,-0.24482,-0.18304,-0.18305,-0.96014,-0.77802,-0.64329,-0.32857,-0.34915,-0.23121,-0.48726,-0.31401,0.07740,-0.44286,-0.01935
730.99600,0.63731,-0.18635,-0.27922,-0.69450,-0.57948,-0.46393,-0.28546,-0.21353,-0.23094,-0.18305,-1.40137,-0.77802,-0.68360,-0.32857,-0.38157,-0.23121,-0.59405,-0.23833,0.48155,-0.17852,-0.08495
731.00000,0.63731,-0.11281,-0.09540,-0.78580,-0.57948,-0.21762,-0.21547,-0.11966,-0.23094,-0.18305,-1.10721,-0.56381,-0.72391,-0.28785,-0.34915,-0.17823,-0.62075,-0.18788,0.68363,0.08582,-0.05215
731.00400,0.36565,-0.18635,-0.73876,-1.60758,-0.72941,-0.40235,-0.28546,-0.21353,-0.20699,-0.16063,-1.15624,-0.83157,-0.80454,-0.36930,-0.41399,-0.25771,-0.59405,-0.33923,0.38051,-0.09041,0.01345
731.00800,0.02608,-0.40697,-1.10639,-0.78580,-0.87934,-0.64867,-0.39043,-0.27611,-0.20699,-0.16063,-1.35235,-1.20645,-0.88516,-0.61365,-0.44641,-0.33718,-0.64744,-0.44014,0.17843,-0.26663,0.01345
731.01200,0.22982,-0.33343,-0.73876,-0.14664,-0.72941,-0.58709,-0.32045,-0.24482,-0.20699,-0.20548,-1.20527,-0.99223,-0.80454,-0.61365,-0.41399,-0.31069,-0.59405,-0.38969,0.27947,-0.17852,-0.05215
731.01600,0.36565,-0.18635,-0.27922,-0.42057,-0.57948,-0.46393,-0.18048,-0.18224,-0.15910,-0.11577,-1.20527,-0.83157,-0.72391,-0.49148,-0.31673,-0.23121,-0.54066,-0.31401,0.38051,-0.09041,-0.05215
731.02000,-0.04184,-0.40697,-0.73876,-0.78580,-0.65444,-0.77182,-0.18048,-0.18224,-0.08726,-0.02606,-1.25429,-0.99223,-0.68360,-0.57293,-0.28431,-0.20472,-0.48726,-0.33923,-0.12468,-0.35475,-0.01935
731.02400,-0.38141,-0.70113,-1.19829,-1.60758,-0.65444,-1.07971,-0.14549,-0.11966,0.05642,0.08608,-1.25429,-1.09934,-0.56267,-0.49148,-0.15464,-0.12525,-0.40717,-0.31401,-0.73091,-0.70721,0.11185
731.02800,-0.38141,-0.92176,-0.92257,-1.79020,-0.35458,-1.01814,0.09944,0.03680,0.22404,0.22064,-0.81306,-0.83157,-0.28049,-0.16567,0.07229,0.06019,-0.19360,-0.03653,-0.83195,-0.61909,0.21025
731.03200,-0.31349,-0.84821,-0.37112,-1.69889,0.09521,-0.77182,0.44935,0.31841,0.43955,0.46734,-0.22474,-0.24249,0.08232,0.20086,0.39648,0.37808,0.15345,0.29141,-0.83195,-0.35475,0.34146
731.03600,-0.51724,-0.92176,-0.09540,-2.15544,0.39506,-0.77182,0.69429,0.56874,0.77480,0.75890,-0.17571,0.07883,0.44512,0.48594,0.75309,0.64299,0.50050,0.51844,-1.33714,-0.35475,0.60386
731.04000,-0.65306,-1.06884,-0.37112,-2.42936,0.69492,-0.77182,0.86925,0.72519,1.08610,1.02803,-0.02863,0.23949,0.84823,0.77102,1.07728,0.88141,0.82086,0.74547,-1.64026,-0.44286,0.86627
731.04400,-0.31349,-0.77467,0.45605,-1.97282,1.14471,-0.21762,1.21916,1.06939,1.39739,1.31958,0.70677,0.72147,1.37228,1.25972,1.53114,1.22580,1.16792,1.07340,-1.43818,-0.09041,1.12868
731.04800,0.16191,-0.25989,1.46703,-1.60758,1.66946,0.52132,1.53408,1.38230,1.66080,1.56629,1.54022,1.52477,1.85602,1.78916,1.92016,1.57018,1.59506,1.47701,-0.93299,0.52640,1.25988
731.05200,0.43357,0.10781,1.65085,-0.69450,1.81939,0.89079,1.63905,1.53876,1.85237,1.81299,2.03048,2.00675,2.17851,2.15569,2.08226,1.83509,1.88872,1.83017,-0.62987,0.70262,1.42389
731.05600,0.63731,0.47551,1.65085,0.58383,1.81939,1.07553,1.63905,1.53876,1.99605,1.99241,2.27561,2.43517,2.42038,2.40004,2.24435,1.99404,2.12899,2.05720,-0.42780,0.70262,1.58789
731.06000,1.24854,0.91675,1.74276,0.76645,1.74443,1.38342,1.60406,1.57005,1.99605,1.99241,2.52075,2.91715,2.58162,2.60367,2.30919,2.07351,2.28917,2.18333,0.17843,0.96697,1.58789
731.06400,2.06351,1.65216,2.11039,1.77084,1.66946,1.75289,1.56907,1.57005,1.90026,1.94755,2.61880,2.97071,2.54131,2.72585,2.21193,2.12649,2.36925,2.38513,1.08778,1.49565,1.45669
731.06800,2.33517,2.01986,1.92657,2.04477,1.36961,1.69131,1.32413,1.38230,1.73264,1.83541,2.56977,2.91715,2.33976,2.60367,1.98500,2.02053,2.28917,2.38513,1.49193,1.49565,1.32548
731.07200,2.19934,1.87278,1.46703,1.49692,0.84485,1.26026,0.97422,1.06939,1.54107,1.67842,2.32464,2.86360,1.97695,2.27786,1.62839,1.78211,2.10229,2.15810,1.28986,0.96697,1.16148
731.07600,2.26725,1.94632,1.28322,1.04037,0.47003,0.82921,0.62431,0.75649,1.27766,1.40929,1.73632,2.48873,1.53353,1.91133,1.20695,1.51720,1.91542,2.00675,1.39089,0.70262,0.93187
731.08000,2.40308,1.94632,1.46703,0.85776,0.32010,0.52132,0.34438,0.44358,0.91847,1.09531,1.39314,1.95319,1.13041,1.46335,0.78551,1.27878,1.62175,1.77972,1.69401,0.70262,0.53826
731.08400,2.26725,1.72570,1.37512,0.49252,0.02024,0.21343,0.09944,0.13067,0.63112,0.84861,1.00093,1.47121,0.68699,1.13755,0.42890,1.01387,1.35479,1.55269,1.59297,0.43828,0.27586
731.08800,1.85977,1.21092,0.45605,-0.69450,-0.42955,-0.40235,-0.25047,-0.21353,0.41561,0.60191,0.26553,1.04279,0.24356,0.68957,0.03988,0.69597,1.03443,1.27521,1.18882,-0.09041,0.07905
731.09200,1.65602,0.99029,-0.09540,-1.33366,-0.72941,-0.64867,-0.53039,-0.43256,0.20009,0.40006,0.21650,0.56081,-0.11924,0.32304,-0.25189,0.45755,0.79417,1.04817,1.08778,-0.17852,-0.08495
731.09600,1.72394,1.13738,0.27223,-0.05533,-0.95430,-0.58709,-0.67036,-0.52644,0.00852,0.24307,0.06942,0.50726,-0.40142,0.20086,-0.47882,0.37808,0.66068,0.99772,1.59297,0.08582,-0.24896
731.10000,1.65602,1.13738,-0.00349,0.49252,-1.17920,-0.46393,-0.77533,-0.52644,-0.13515,0.13093,-0.27376,0.66792,-0.60298,0.11941,-0.67334,0.32510,0.50050,0.87160,1.89609,0.17394,-0.38016
731.10400,1.38437,1.06384,-0.73876,0.21859,-1.40409,-0.40235,-0.91530,-0.62031,-0.18304,0.06365,-0.51890,0.61436,-0.88516,0.03796,-0.80301,0.21913,0.34033,0.74547,1.99712,0.26205,-0.34736
731.10800,1.24854,0.99029,-1.56593,0.67514,-1.70395,-0.34077,-1.09025,-0.68289,-0.27883,-0.02606,-0.61695,0.45370,-1.04640,-0.04349,-0.96511,0.13966,0.18015,0.64456,2.09816,0.26205,-0.38016
731.11200,1.45228,1.28446,-1.56593,1.13168,-1.85388,-0.03288,-1.12524,-0.68289,-0.47040,-0.18305,-0.71500,0.45370,-1.20765,-0.08422,-1.09478,0.08668,0.12675,0.51844,2.60335,0.70262,-0.47856
731.11600,1.38437,1.43154,-1.47402,1.49692,-2.00381,0.09027,-1.30020,-0.80805,-0.70986,-0.42975,-1.20527,0.45370,-1.57045,-0.24712,-1.35413,-0.12525,-0.19360,0.34186,3.10855,0.96697,-0.70817
731.12000,1.11271,1.21092,-2.11737,1.22299,-2.37863,-0.21762,-1.61512,-1.12096,-1.02115,-0.74374,-1.94067,-0.02828,-2.01388,-0.65438,-1.74316,-0.49612,-0.56735,-0.06175,2.90647,0.70262,-0.93778
731.12400,0.77314,0.91675,-2.66882,0.67514,-2.82842,-0.71024,-2.10499,-1.52774,-1.45218,-1.19229,-2.43093,-0.61736,-2.49762,-1.22454,-2.22944,-0.97296,-1.02119,-0.59149,2.70439,0.17394,-1.23298
731.12800,0.70522,0.62259,-2.57691,0.49252,-3.05331,-1.01814,-2.45490,-1.90323,-1.93110,-1.68569,-2.67606,-0.99223,-3.02166,-1.75397,-2.71572,-1.42331,-1.55512,-0.99510,2.80543,-0.00229,-1.62659
731.13200,0.77314,0.54905,-2.20928,0.40121,-3.27821,-1.26445,-2.69984,-2.21614,-2.41002,-2.13424,-3.21535,-1.42066,-3.42478,-2.12050,-3.07232,-1.79419,-2.00896,-1.34826,3.00751,-0.09041,-2.02020
731.13600,0.56939,0.32843,-2.48500,-0.78580,-3.57807,-1.69550,-2.97977,-2.49775,-2.72132,-2.47065,-3.80367,-1.95619,-3.78758,-2.36485,-3.42893,-2.08559,-2.40941,-1.57529,2.70439,-0.61909,-2.31541
731.14000,0.43357,0.03427,-2.85263,-1.42497,-3.72800,-2.18812,-3.18971,-2.77937,-2.93684,-2.69492,-3.85270,-2.27751,-4.02945,-2.73138,-3.62344,-2.37699,-2.72976,-1.90322,2.30024,-1.32401,-2.47942
731.14400,0.63731,0.03427,-2.20928,-0.42057,-3.72800,-2.37286,-3.25969,-2.84195,-3.08051,-2.85191,-3.46049,-2.43817,-4.02945,-2.93501,-3.68828,-2.58892,-2.91664,-2.28161,2.30024,-1.50023,-2.64342
731.14800,0.90897,0.18135,-1.74974,-0.51188,-3.57807,-2.31128,-3.11973,-2.84195,-3.12841,-2.91920,-3.21535,-2.43817,-3.94883,-3.05719,-3.62344,-2.74787,-2.97003,-2.55909,2.50232,-1.50023,-2.80743
731.15200,0.90897,0.18135,-1.56593,-0.87711,-3.42814,-2.37286,-3.04975,-2.77937,-3.05657,-2.89677,-3.06827,-2.43817,-3.78758,-3.13864,-3.52619,-2.82734,-3.05012,-2.78612,2.30024,-1.67646,-2.77462
731.15600,0.90897,0.10781,-1.74974,-1.05973,-3.42814,-2.55759,-3.04975,-2.74808,-2.96078,-2.82949,-3.36243,-2.70594,-3.78758,-3.09791,-3.49377,-2.80085,-3.10351,-2.81134,1.89609,-2.11704,-2.67622
731.16000,1.04479,0.18135,-1.38211,-1.15104,-3.20324,-2.43444,-2.90978,-2.62292,-2.84105,-2.76220,-3.26438,-2.70594,-3.58602,-3.05719,-3.36409,-2.74787,-3.07682,-2.83657,1.79505,-2.11704,-2.61062
731.16400,1.24854,0.25489,-0.73876,-0.69450,-2.82842,-2.18812,-2.59486,-2.40388,-2.72132,-2.67250,-2.67606,-2.43817,-3.30384,-2.85356,-3.10474,-2.64190,-3.05012,-2.76089,1.99712,-1.76458,-2.54502
731.16800,1.24854,0.32843,-0.64685,-0.78580,-2.52856,-2.00339,-2.34993,-2.24743,-2.57765,-2.56036,-2.47996,-2.27751,-3.02166,-2.69066,-2.84539,-2.53594,-2.94333,-2.76089,1.89609,-1.76458,-2.38101
731.17200,0.90897,0.10781,-1.01448,-1.05973,-2.45360,-2.12655,-2.24495,-2.15356,-2.38608,-2.40337,-2.57801,-2.33107,-2.82011,-2.60921,-2.65088,-2.48296,-2.88994,-2.81134,1.49193,-2.02892,-2.15141
