FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
740.72000,0.77698,0.59987,0.46239,-0.20602,0.21765,0.32848,0.42840,0.35902,0.15638,0.24996,0.18503,0.46629,-0.27573,0.01584,-0.03743,0.08910,-0.26638,0.06621,0.42559,0.55498,0.47091
740.72400,0.56744,0.46448,0.38834,0.26542,0.21765,0.16533,0.42840,0.35902,0.29327,0.36003,0.05261,0.26695,-0.19736,-0.05486,0.06073,0.11958,-0.20868,0.03871,0.01479,0.29484,0.56701
740.72800,0.30551,0.32909,-0.05598,0.20649,0.13582,0.05656,0.42840,0.39023,0.37540,0.44258,-0.12394,0.06762,-0.19736,-0.12555,0.09345,0.18052,-0.09326,0.01122,-0.29331,0.12140,0.66311
740.73200,0.35790,0.28396,0.31428,0.08863,0.46311,0.27410,0.61473,0.51511,0.45753,0.49761,0.14089,0.18722,-0.07979,-0.01951,0.25706,0.30241,0.02216,0.14870,-0.19061,0.29484,0.69515
740.73600,0.35790,0.28396,0.61050,0.32435,0.62676,0.38287,0.80105,0.63998,0.56704,0.60768,0.40573,0.18722,0.07697,0.05118,0.42066,0.45478,0.10872,0.31367,-0.19061,0.55498,0.72718
740.74000,0.14835,0.14857,0.46239,-0.02923,0.62676,0.32848,0.83832,0.70242,0.70393,0.74526,0.36159,0.10748,0.15535,0.05118,0.48611,0.51572,0.19529,0.31367,-0.49871,0.38155,0.82329
740.74400,-0.06119,0.01318,0.09212,-0.20602,0.46311,0.16533,0.76379,0.67120,0.78606,0.80030,0.22917,0.02775,0.19453,-0.01951,0.55155,0.48525,0.22414,0.31367,-0.90951,-0.05203,0.91939
740.74800,0.09597,0.05831,0.16618,-0.14709,0.62676,0.27410,0.87558,0.73364,0.81344,0.82782,0.00847,0.06762,0.27291,0.12188,0.68243,0.60714,0.39727,0.45115,-0.80681,0.20812,0.88736
740.75200,0.25313,0.19370,0.53644,0.08863,0.87222,0.49164,1.02465,0.88973,0.84082,0.88285,0.00847,0.30682,0.27291,0.36931,0.64971,0.72903,0.45498,0.61613,-0.49871,0.46827,0.91939
740.75600,0.14835,0.14857,0.31428,0.08863,0.79040,0.60041,1.02465,0.88973,0.86820,0.93788,0.09675,0.58589,0.27291,0.51070,0.61699,0.78998,0.45498,0.64362,-0.70411,0.38155,0.98346
740.76000,-0.06119,0.05831,0.01807,-0.14709,0.62676,0.43725,0.95012,0.82730,0.89557,0.93788,0.09675,0.62576,0.27291,0.58139,0.64971,0.78998,0.45498,0.61613,-1.11491,0.12140,1.04753
740.76400,-0.06119,0.01318,-0.05598,-0.44174,0.62676,0.43725,0.91285,0.82730,0.86820,0.93788,0.09675,0.54602,0.27291,0.65209,0.64971,0.82045,0.42612,0.75361,-1.11491,0.12140,1.01549
740.76800,0.09597,0.14857,0.31428,-0.38281,0.95405,0.65479,1.02465,0.92095,0.81344,0.91037,0.14089,0.54602,0.31210,0.79348,0.64971,0.91187,0.45498,0.83610,-0.70411,0.38155,0.91939
740.77200,0.09597,0.19370,0.61050,0.32435,0.87222,0.70918,1.02465,0.92095,0.84082,0.96540,0.36159,0.70549,0.27291,0.93487,0.61699,0.94234,0.57039,0.89109,-0.70411,0.46827,0.95143
740.77600,-0.16596,-0.03195,0.09212,0.20649,0.62676,0.54602,0.87558,0.82730,0.81344,0.93788,0.14089,0.70549,0.15535,0.93487,0.51883,0.88139,0.45498,0.86359,-1.11491,0.12140,0.98346
740.78000,-0.16596,0.01318,0.09212,-0.02923,0.62676,0.60041,0.80105,0.79608,0.73131,0.82782,0.09675,0.66563,0.07697,0.89952,0.45339,0.82045,0.36841,0.80860,-1.01221,0.12140,0.95143
740.78400,-0.00880,0.14857,0.46239,0.38328,0.70858,0.76356,0.87558,0.88973,0.67655,0.80030,0.18503,0.82510,0.07697,0.97022,0.45339,0.88139,0.39727,0.86359,-0.70411,0.46827,0.88736
740.78800,-0.00880,0.14857,0.46239,0.38328,0.70858,0.87233,0.83832,0.88973,0.64918,0.77278,-0.07980,0.78523,-0.00141,1.00556,0.35522,0.88139,0.33956,0.80860,-0.60141,0.46827,0.88736
740.79200,-0.16596,0.01318,0.09212,0.20649,0.46311,0.65479,0.72652,0.79608,0.62180,0.77278,-0.43292,0.70549,-0.15817,0.97022,0.25706,0.75950,0.28185,0.69862,-0.90951,0.20812,0.91939
740.79600,-0.16596,-0.03195,-0.05598,0.14756,0.38129,0.65479,0.65199,0.76486,0.59442,0.71775,-0.47706,0.74536,-0.23655,0.89952,0.22434,0.69856,0.25300,0.67112,-1.01221,0.20812,0.91939
