FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,A1,A2,FZ,CZ,PZ
737.12400,-1.11649,-1.28430,-0.94594,-1.03706,0.89242,-0.00352,1.15759,0.67959,1.17881,0.94409,-0.96351,-1.24826,-0.20848,-0.55414,0.92537,0.75508,0.68842,0.81022,-1.22442,0.75697,1.14927
737.12800,-1.16998,-1.34737,-1.03295,-1.39992,0.89242,-0.32370,1.05916,0.53062,1.12828,0.83889,-1.17493,-1.51728,-0.20848,-0.72115,0.84865,0.64891,0.65217,0.69917,-1.22442,0.54281,1.09276
737.13200,-1.00950,-1.22123,-0.51091,-0.94634,1.23443,-0.08357,1.15759,0.56786,1.07776,0.78629,-0.82257,-1.11375,-0.05563,-0.55414,0.92537,0.68430,0.68842,0.84724,-0.97914,0.75697,1.03624
737.13600,-0.90252,-1.09510,0.01114,-0.76491,1.46243,-0.00352,1.25603,0.60510,1.07776,0.83889,-0.54067,-1.04649,0.17363,-0.38713,1.04044,0.71969,0.79716,0.99530,-0.89739,0.82835,1.03624
737.14000,-1.06299,-1.15817,-0.51091,-1.12777,1.12042,-0.32370,1.15759,0.45614,1.05250,0.78629,-0.82257,-1.11375,0.09721,-0.55414,1.00208,0.61352,0.83341,0.88425,-1.14266,0.47143,1.00798
737.14400,-1.11649,-1.22123,-0.85894,-1.30920,1.00642,-0.48379,1.05916,0.34441,1.02724,0.68108,-1.10446,-1.18100,0.17363,-0.63765,0.96372,0.50735,0.79716,0.73619,-1.30618,0.32866,0.97973
737.14800,-0.90252,-1.03203,-0.33689,-1.03706,1.34843,-0.24366,1.12478,0.38165,0.97672,0.60218,-0.68162,-1.04649,0.25005,-0.55414,0.96372,0.54274,0.83341,0.92127,-0.97914,0.54281,0.92321
737.15200,-0.84903,-0.90590,-0.07587,-1.39992,1.34843,-0.00352,1.15759,0.41889,0.90093,0.54958,-0.32925,-0.84473,0.25005,-0.38713,1.00208,0.57813,0.76092,0.99530,-0.81563,0.68558,0.86670
737.15600,-0.90252,-0.96897,-0.42390,-1.58135,1.23443,-0.16361,1.09197,0.26993,0.87567,0.52328,-0.47020,-1.04649,0.25005,-0.55414,0.92537,0.43657,0.72467,0.84724,-1.06090,0.54281,0.86670
737.16000,-1.06299,-1.15817,-0.85894,-0.76491,0.89242,-0.56384,0.96072,0.12096,0.82515,0.44438,-0.96351,-1.24826,0.02079,-0.80466,0.84865,0.29501,0.79716,0.66215,-1.22442,0.25727,0.86670
737.16400,-1.00950,-1.09510,-0.51091,-0.76491,1.12042,-0.32370,0.99354,0.12096,0.74936,0.39178,-0.96351,-0.97924,0.02079,-0.88816,0.84865,0.33040,0.76092,0.69917,-1.06090,0.47143,0.78193
737.16800,-0.84903,-0.90590,-0.16288,-0.40205,1.34843,-0.00352,1.09197,0.23269,0.74936,0.41808,-0.54067,-0.64296,0.17363,-0.63765,0.88701,0.40118,0.79716,0.77320,-0.73387,0.68558,0.75367
737.17200,-0.79553,-0.96897,-0.42390,-0.49277,1.23443,-0.08357,1.05916,0.23269,0.77462,0.47068,-0.68162,-0.84473,0.17363,-0.47064,0.88701,0.43657,0.83341,0.69917,-0.81563,0.61420,0.78193
737.17600,-0.95601,-1.03203,-0.68492,-0.85563,1.00642,-0.32370,0.96072,0.15820,0.79988,0.47068,-0.75209,-1.18100,0.09721,-0.72115,0.84865,0.33040,0.72467,0.55110,-1.14266,0.32866,0.81019
737.18000,-0.95601,-1.03203,-0.77193,-0.58348,1.12042,-0.16361,0.96072,0.23269,0.85041,0.49698,-0.75209,-0.97924,0.17363,-0.63765,0.92537,0.40118,0.79716,0.58812,-0.97914,0.47143,0.78193
737.18400,-0.79553,-0.84283,-0.07587,-0.31134,1.34843,0.31666,1.09197,0.41889,0.90093,0.60218,-0.39973,-0.64296,0.32647,-0.22012,1.00208,0.57813,0.86966,0.77320,-0.65211,0.68558,0.78193
737.18800,-0.90252,-0.84283,0.01114,-0.31134,1.23443,0.23661,1.05916,0.45614,0.95145,0.70738,-0.68162,-0.77747,0.32647,-0.30363,1.00208,0.61352,0.79716,0.77320,-0.73387,0.68558,0.78193
737.19200,-1.06299,-1.03203,-0.68492,-0.67420,1.00642,-0.00352,0.92791,0.45614,0.97672,0.78629,-1.31588,-0.91198,0.17363,-0.30363,0.96372,0.64891,0.72467,0.62514,-1.06090,0.40004,0.83844
737.19600,-1.00950,-0.96897,-0.51091,-0.58348,1.12042,0.31666,0.96072,0.64234,1.00198,0.89149,-0.68162,-0.77747,0.17363,0.03040,0.96372,0.82586,0.90591,0.77320,-0.97914,0.54281,0.83844
