Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
1.569831e+08,1.081492e+08,4.583995e+07,1.477142e+08,2.001429e+07,-6.529361e+07,-3597658,-6.859942e+07,-1.27168e+08,-7.690852e+07,1.48499e+08,-2.512951e+07,6.47987e+07,-4.657647e+07,-5.605961e+07,-9.549888e+07,1.301816e+08,-9.581687e+07,-1.084988e+08
2.476074e+08,2.050474e+08,-5.935546e+07,2.012731e+08,-1.02719e+08,2.379711e+07,-1.306025e+08,3.233651e+07,-1.786604e+08,2.344878e+07,9.13478e+07,-7.039711e+07,-3.258254e+07,-2.293806e+07,-1.29222e+08,-2.190514e+07,5228334,-7.26143e+07,-1.386218e+08
2.15712e+08,2.11099e+08,-1.670066e+08,2.122611e+08,-2.025795e+08,8.272844e+07,-2.67764e+08,1.08828e+08,-2.16413e+08,1.314198e+08,1.144875e+08,-1.082421e+08,-3344734,7297068,-1.595562e+08,5.47378e+07,3.080029e+07,-2.951958e+07,-6.166714e+07
2.142326e+08,1.3456e+08,-1.54726e+08,1.715833e+08,-2.211891e+08,1.198587e+08,-1.332496e+08,1.626729e+08,-1.818789e+08,1.001474e+08,6.700274e+07,-1.066978e+08,-7.726128e+07,5.802467e+07,-1.124577e+08,7.887041e+07,-4.376811e+07,-3.830673e+07,-1.130067e+08
1.732229e+08,1.923216e+08,-1.414477e+08,1.880504e+08,-2.258717e+08,1.553047e+08,-1.642225e+08,4.358187e+07,-1.442982e+08,-4.759021e+07,3.14713e+07,4.027043e+07,-9.462075e+07,1.387726e+08,-8.808649e+07,7.819017e+07,-3.46497e+07,-4.613787e+07,-1.99818e+08
2.13306e+08,1.442272e+08,-3.563968e+07,7.872477e+07,-1.001089e+08,5.65053e+07,-1.525835e+08,-5.906496e+07,-5.937637e+07,-9.896792e+07,7.574978e+07,-2.21627e+07,-3.406724e+07,3.202239e+07,-9114087,2.860266e+07,-3.753418e+07,-8.133587e+07,-1.44565e+08
1.161413e+08,5.318943e+07,-1.716862e+07,-1.934957e+07,-5.74948e+07,3.724702e+07,-5.870264e+07,4.642221e+07,-5.608482e+07,6.829933e+07,-4.765865e+07,-1.17463e+08,-7.052123e+07,-1699624,-5.826516e+07,6.199149e+07,-1.87046e+08,4.895038e+07,-5.069538e+07
-3.516999e+07,-8086974,-6.991063e+07,-4.385727e+07,-3.567524e+07,7.549465e+07,-1.795929e+07,1.040662e+08,-5.994061e+07,9.169776e+07,-7.914569e+07,-9.31637e+07,-4.497915e+07,2.815075e+07,-1.50642e+07,1.211036e+08,-1.703393e+08,1.381137e+08,-5.757855e+07
-1.487949e+07,-8.395198e+07,-1.666244e+07,-7.997659e+07,1.028004e+08,3.928677e+07,3.936828e+07,4.293624e+07,-2.923508e+07,1.89683e+07,-1.132844e+08,-1.408411e+08,3874878,5.799298e+07,2767312,3.69397e+07,-1.581074e+08,6.929105e+07,-6.367139e+07
-1.013942e+08,-8.046707e+07,-1972835,-5.112626e+07,9.88998e+07,8.158881e+07,1.116643e+07,8.459295e+07,-8.5083e+07,6.01412e+07,-1.465577e+08,-7.057155e+07,1.317356e+07,6.234306e+07,-5.22275e+07,7.687817e+07,-1.106487e+08,9.023751e+07,-4.329945e+07
-6.104936e+07,-1.235179e+08,1.954292e+07,-4.84335e+07,1.004984e+08,4.559911e+07,-2.002068e+07,7.408393e+07,-4.26772e+07,4.141684e+07,-8.456475e+07,-7.653535e+07,7.448452e+07,2.019277e+07,-1.050765e+07,5.499291e+07,-1.861442e+07,-2.218486e+07,9905971
-3.480901e+07,-1.456494e+08,4.466712e+07,-1.131764e+08,8.131765e+07,4.503522e+07,-1388279,9.24119e+07,1.698657e+07,7.350132e+07,-1.338717e+08,-9.870999e+07,1.832791e+07,4.59563e+07,-8913784,3.541615e+07,-4.374485e+07,-4.828138e+07,5.876084e+07
-6.027615e+07,-1.432659e+08,-2.762653e+07,-1.081152e+08,3.865456e+07,4.154456e+07,2.49199e+07,1.078144e+08,3315386,1.322929e+08,-9.893096e+07,-2.40018e+07,1.115707e+07,1.027672e+08,4.522705e+07,8.387891e+07,1364927,-7.057895e+07,1.027033e+08
3.889845e+07,-1.319084e+08,-2.759547e+07,-1.623867e+08,9.346073e+07,-4.30006e+07,6.579169e+07,6.875543e+07,4.397002e+07,1.243184e+08,-5.073816e+07,-3.780199e+07,-2308308,8.576151e+07,1.393238e+08,3.245893e+07,-5517126,-1.456157e+08,1.579012e+08
5.010172e+07,-8.91956e+07,-1.12667e+08,-1.644949e+08,-1.336364e+07,-5.3644e+07,6658215,2.421784e+07,1.303514e+08,2.486937e+08,-1.259134e+08,2.075439e+07,-1.185542e+07,1.140253e+08,1.464828e+08,8.573674e+07,-9.415034e+07,-1.040378e+08,9.428926e+07
7.917174e+07,-6.251928e+07,-1.708059e+08,-1.636567e+08,-5.401177e+07,-1.105504e+08,-2.189158e+07,-4.67035e+07,2.019434e+08,1.509411e+08,-5.073051e+07,1.233734e+07,4.093909e+07,8.02049e+07,2.86703e+08,8.373792e+07,-5.765595e+07,-9.652607e+07,3.79978e+07
1.081922e+08,-3.967956e+07,-1.761521e+08,-1.795872e+08,-1.007054e+08,-1.483259e+08,6.892718e+07,-1.021178e+08,2.862561e+08,-5.327934e+07,-1.045829e+08,1.416968e+07,1.011089e+07,7.713316e+07,2.747275e+08,2.64779e+07,-1.286143e+08,-7.984105e+07,1.587818e+07
-978007.5,-5.555364e+07,-1.662869e+08,-1.637258e+08,-1.370581e+08,-1.354146e+08,3.279551e+07,-3.045845e+07,2.55536e+08,-4625215,-1.383358e+08,1.105113e+07,-3.463976e+07,1.069595e+08,2.23822e+08,4.982252e+07,-8.89977e+07,-3.005629e+07,1.302446e+08
-2.254262e+07,-1.248287e+08,-8.345616e+07,-1.909087e+08,-7.31056e+07,-1.378412e+08,5.108582e+07,8.075265e+07,2.187866e+08,1.014334e+08,-1.176489e+08,-6.128096e+07,-2.327632e+07,2.46226e+07,1.893532e+08,5.009209e+07,-8.798692e+07,-5.455232e+07,1.918891e+08
-5.222569e+07,-1.286918e+08,-4.512876e+07,-1.331716e+08,-5.319333e+07,-6.96614e+07,6.853068e+07,8.350912e+07,1.626299e+08,8.184552e+07,-1.712849e+08,-5.930683e+07,-1.068123e+08,2.929322e+07,1.257437e+08,6.62364e+07,-1.378481e+08,1.838946e+07,1.601278e+08
-1.019859e+08,-8.979174e+07,-2.741812e+07,-1.228048e+08,1.159005e+07,-9.342173e+07,5.546038e+07,7987130,1.155005e+08,-4.853249e+07,-1.306468e+08,-2.094111e+07,-6.548469e+07,5.279951e+07,1.433626e+08,2.85344e+07,-1.484866e+08,5.84395e+07,1.606182e+08
-1.090094e+08,-1.097174e+08,4.648414e+07,-1.782269e+08,8.849199e+07,-7.353357e+07,1.405732e+08,-3.000235e+07,1.20332e+08,-1.804372e+07,-1.46096e+08,-4.487481e+07,-7.13509e+07,1.313776e+07,1.164765e+08,-7663685,-1.858147e+08,9.868289e+07,1.420418e+08
-1.768021e+08,-1.003511e+08,6585656,-1.747854e+08,1.078505e+08,-7.454927e+07,9.83498e+07,3.355781e+07,1.229609e+08,9.157491e+07,-1.188735e+08,-8032568,-5.540512e+07,1.52204e+07,9.51187e+07,3.582325e+07,-1.611046e+08,1.266502e+08,9.851704e+07
-1.756268e+08,-1.121286e+08,2.745807e+07,-1.415654e+08,1.114231e+08,-7.695481e+07,9.045342e+07,2.92542e+07,1.504348e+08,5.790832e+07,-6.267218e+07,-7.468727e+07,4.16585e+07,-5.851324e+07,1.42567e+08,-7.070564e+07,-9.900354e+07,1.117595e+08,5.766042e+07
-2.010415e+08,-9.993271e+07,1.429069e+07,-1.043447e+08,8.175714e+07,-4.757941e+07,8.692819e+07,-2073533,1.162715e+08,2.52761e+07,-7.957963e+07,-6.548242e+07,4.959802e+07,-2.06278e+07,9.748104e+07,-5.732029e+07,-1.485667e+08,1.099856e+08,8.092066e+07
-2.459265e+08,-8.597461e+07,-3.015434e+07,-8.443337e+07,4.124382e+07,-1.249225e+07,5.410102e+07,1.438465e+07,9.884458e+07,-3.747471e+07,-5.722931e+07,-6.045188e+07,1.323037e+07,2.072464e+07,1.521489e+08,-3951507,-6.115183e+07,9.819782e+07,1.391566e+08
-2.159537e+08,-1.044999e+08,-5.84069e+07,-1.027812e+08,-1.315811e+07,9026110,3.577389e+07,5.239199e+07,1.043197e+08,1.010477e+08,-4.996328e+07,-6.668397e+07,2.47844e+07,2.337773e+07,1.36201e+08,7.979884e+07,-7.133997e+07,7.444719e+07,9.828997e+07
-2.020135e+08,-2.011673e+07,-1.011744e+08,-2.398937e+07,-7.560184e+07,3.704081e+07,-4.954734e+07,3.710594e+07,1.139812e+08,8.926573e+07,-3.685843e+07,-4549565,2.007741e+07,5.603665e+07,1.376976e+08,7.029619e+07,-2.900046e+07,9.120529e+07,-5.685512e+07
-1.044534e+08,4.158225e+07,-7.625685e+07,1.05225e+07,-6.653483e+07,-1.698287e+07,-4.60343e+07,-9.724663e+07,1.207819e+08,-9.591492e+07,2.60998e+07,-2.432436e+07,2.901169e+07,7.025997e+07,1.646497e+08,-7823203,2.595414e+07,2.884322e+07,-7.294658e+07
-1.05201e+08,4.720105e+07,-1.062634e+08,4.530027e+07,-7.418557e+07,-4.776914e+07,-1871277,-3.833202e+07,7.7155e+07,-2.004738e+07,-5.459177e+07,-1.580555e+07,-4451718,5.983213e+07,4.417947e+07,1.472698e+07,-4.28956e+07,7.908355e+07,-5.684433e+07
-1.457015e+08,8.156888e+07,-1.533541e+08,8.02712e+07,-1.1969e+08,-1.992269e+07,-6.50947e+07,4.590458e+07,-328361.6,1.085108e+08,-2.242068e+07,3.056722e+07,1.094137e+07,8.064439e+07,4.221199e+07,2.418532e+07,-1.492363e+07,1.191314e+08,-3.490613e+07
-8.726088e+07,6.692639e+07,-9.308169e+07,1.060959e+08,-8.431535e+07,-2.363761e+07,-7.223776e+07,1.644099e+07,8687751,6.54412e+07,-4.310258e+07,1.670035e+07,2805727,3.007481e+07,7.410716e+07,-2.40912e+07,-7.982731e+07,8.363193e+07,-5.684287e+07
-1.067781e+08,1.187015e+08,-4.915234e+07,7.833427e+07,-5.907734e+07,-1.260799e+07,-7.57983e+07,2.788597e+07,-6.00821e+07,3.897476e+07,-2567627,2.272002e+07,5339237,4.541493e+07,5.220308e+07,1.789469e+07,-1.142155e+08,7.378002e+07,-8.780702e+07
-7.458835e+07,1.069397e+08,3.737877e+07,7.523469e+07,6697111,-4.692993e+07,-7.303981e+07,-1.844937e+07,-6.33032e+07,-8.617062e+07,6.74238e+07,4.620979e+07,4.587172e+07,-2510777,7.031944e+07,-3.628537e+07,-1.163359e+08,3.517286e+07,-1.103517e+08
-2.11101e+07,9.084315e+07,5.511755e+07,1.846199e+07,1.949144e+07,-4.672197e+07,-6.66204e+07,-7.304884e+07,-4.156404e+07,-9.330262e+07,3.575822e+07,3.578649e+07,4.044545e+07,3.147393e+07,1.302755e+07,-2.087715e+07,-1.867881e+08,1.13051e+07,-9.523481e+07
-4.45595e+07,1.035546e+08,1.63963e+07,-3559611,9333488,-3.682727e+07,-1.115195e+08,-6215449,-6.729121e+07,1.833279e+07,4.977036e+07,3.980543e+07,4.772432e+07,2.093844e+07,9385486,-3.153363e+07,-1.411602e+08,6.708024e+07,-3.430089e+07
9.495321e+07,7.853305e+07,3.308184e+07,-2.279832e+07,4.373649e+07,-8.127448e+07,-5.767075e+07,-8159838,-3.929262e+07,4.855267e+07,4.471123e+07,-3.704286e+07,2.263331e+07,-2.452652e+07,1.677831e+07,-7.957458e+07,-1.164817e+08,-1104943,-2.257834e+07
1.107399e+08,1.06123e+08,-2.01717e+07,-5063189,7370877,-7.449324e+07,-4.78309e+07,-3.115593e+07,-3.315335e+07,7.970259e+07,-2.266285e+07,3.682673e+07,-2.324079e+07,5.478832e+07,2.500886e+07,-9121033,-9.910018e+07,-1.982013e+07,-9.620878e+07
1.346335e+08,1.651946e+08,-7.387149e+07,2.768693e+07,-3.292001e+07,-9.229847e+07,-1.07512e+08,-6.63701e+07,1717124,2.226108e+07,-4807284,6.47816e+07,-1.796156e+07,6.067356e+07,4.366688e+07,2.748901e+07,-8.761428e+07,-7.743759e+07,-1.193881e+08
1.327597e+08,1.382543e+08,-7.692856e+07,-2156866,-7.350235e+07,-7.317346e+07,-5.301141e+07,-2.675356e+07,2.446235e+07,2.066218e+07,-3.067967e+07,5.422236e+07,-6.541819e+07,4.247572e+07,1.372906e+07,6.562769e+07,-1.21422e+08,-7.869284e+07,-5.821322e+07
9.353142e+07,1.647464e+08,-7.010623e+07,-1.386478e+07,-7.949216e+07,-1.732026e+07,-5.36276e+07,-2.201797e+07,1.508602e+07,-3.465122e+07,-4.712404e+07,1.288372e+08,-1.251444e+08,7.719561e+07,2.291821e+07,9.372884e+07,-7.819396e+07,-5.616118e+07,-6.514693e+07
1.108533e+08,1.221459e+08,-5.419887e+07,-1.468944e+07,-7.992245e+07,-2.643986e+07,-2.928261e+07,-6.437919e+07,2.929654e+07,-7.57955e+07,-5.633451e+07,8.704017e+07,-1.057277e+08,6.418029e+07,6.77377e+07,5.340675e+07,-2.255601e+07,-8.443182e+07,1.417772e+07
5.67822e+07,4.960033e+07,-4.322901e+07,-2.291664e+07,-8.851542e+07,3.838906e+07,-4.124524e+07,4.586378e+07,-1.838418e+07,-3.208829e+07,-8.702983e+07,5.275154e+07,-1.339579e+08,6.572363e+07,-1.108552e+07,1.02065e+08,1.556424e+07,-4.839385e+07,9.335956e+07
-7545968,3.242726e+07,-3454273,3.337424e+07,-7.464321e+07,7.145751e+07,-6.731701e+07,2.505694e+07,-1.142281e+07,-2.798829e+07,-7.941289e+07,6.651262e+07,-1.251113e+08,6.937968e+07,-2.566069e+07,8.176547e+07,1.416665e+08,-3.265537e+07,3.749694e+07
-9794622,3.754651e+07,4.274556e+07,3.992771e+07,1.092835e+07,8389635,2.661838e+07,-2.175443e+07,1.049059e+07,-1.16236e+07,-7.198896e+07,7.60232e+07,-1.052964e+08,2.150778e+07,9305005,3.963428e+07,1.047663e+08,-3.11544e+07,-6.362398e+07
-5.454491e+07,1.043994e+07,5.708573e+07,7.549328e+07,4.758114e+07,-464889,-205686.6,-3.848209e+07,-1.52166e+07,-1.739985e+07,-6.527464e+07,6.789397e+07,-7.965986e+07,1.82612e+07,-817927.6,3.521253e+07,1.301979e+08,-1.499556e+07,-3.537794e+07
-4.201007e+07,-7.94132e+07,9.722384e+07,3.214931e+07,6.941296e+07,-3.766274e+07,1.52531e+07,3.090043e+07,-3.699772e+07,2.46264e+07,-4.038875e+07,-2280260,-4.143014e+07,-2.263047e+07,-5.240802e+07,7108910,1.353982e+08,9607771,5.524247e+07
-4.978053e+07,-8.289351e+07,9.818644e+07,1.719093e+07,5.779767e+07,2580566,2.251935e+07,8.612268e+07,-5.242752e+07,1.123216e+08,-5.377785e+07,-9434818,-3.840939e+07,-3.911594e+07,-6.335416e+07,2.885635e+07,8.837512e+07,1.802073e+07,2.439882e+07
-4.926447e+07,-1.140383e+08,1.375973e+08,6.267155e+07,9.790129e+07,-1639651,3601599,2.596403e+07,-3.187321e+07,8.434592e+07,-1.121563e+07,1.837264e+07,-5.0116e+07,-8.38388e+07,1.626184e+07,7259118,1.50781e+08,10726.02,4.456047e+07
-3.661342e+07,-1.190058e+08,1.726912e+08,2.364567e+07,1.445076e+08,-5024956,4.427444e+07,-3.700107e+07,7855219,1.377467e+07,-3.500819e+07,-4.04362e+07,-6.822181e+07,-9.708309e+07,4.050814e+07,-4.520441e+07,1.245328e+08,2.792534e+07,4.41565e+07
-4.611537e+07,-8.716955e+07,1.312891e+08,1.412955e+07,1.201376e+08,2778700,3.524256e+07,-3.258786e+07,-2.38656e+07,1.739334e+07,-9.465286e+07,-7.731949e+07,-3880437,-9.144965e+07,4.111939e+07,-3.800879e+07,1.219186e+08,1.971075e+07,5.495676e+07
78924.27,-6.189637e+07,1.499848e+08,4.76743e+07,1.215753e+08,-4.584371e+07,-2235222,-1.274401e+08,1.506665e+07,-1.237993e+08,-5.196177e+07,-9.127444e+07,6.587567e+07,-1.0573e+08,9.085483e+07,-1.110468e+08,1.233027e+08,-636589.6,-3.629388e+07
1.852905e+07,-3.334369e+07,9.550324e+07,7.027197e+07,1.302644e+08,-5.888925e+07,1.61521e+07,-1.576899e+08,2.680954e+07,-1.397107e+08,-9.681653e+07,-9.656724e+07,5.919136e+07,-1.333264e+08,3.36648e+07,-1.044308e+08,9.633724e+07,3.152253e+07,-3.550266e+07
-6.719699e+07,-2.879337e+07,4.016664e+07,1.114048e+08,1.090854e+08,-2.363909e+07,5.468053e+07,-6.893736e+07,3037167,-5851561,-9.515152e+07,-8.594982e+07,5.049832e+07,-1.441091e+08,4.646813e+07,-9.197855e+07,1.172885e+08,4.33125e+07,-428696.4
-5.495932e+07,-2.901947e+07,5.346791e+07,1.144615e+08,1.375778e+08,2.661417e+07,7.487829e+07,-4.459646e+07,1.242028e+07,7878139,-1.156471e+08,-1.172726e+08,4.090136e+07,-1.411809e+08,7.349304e+07,-1.562903e+08,6.677833e+07,2.485045e+07,-5.142012e+07
-7.992113e+07,-996928.8,1.442292e+07,9.962138e+07,7.679628e+07,8.067542e+07,2.355907e+07,-2.652498e+07,3.808528e+07,-1.922646e+07,-1.144607e+08,-6.632959e+07,3.778064e+07,-1.540714e+08,4.880997e+07,-7.498386e+07,5.58066e+07,5.68614e+07,-9.982685e+07
-9.900931e+07,-6.126053e+07,-2.392086e+07,8.278721e+07,5.653576e+07,7.521407e+07,1.493229e+07,2.975643e+07,2.047877e+07,4.000799e+07,-7.84108e+07,-9.391258e+07,4.92727e+07,-1.759596e+08,7.34346e+07,-2.374707e+07,5.846925e+07,7.848573e+07,2498815
-1.243248e+08,-7.249649e+07,-4.746623e+07,1.034568e+08,2.498655e+07,7.955102e+07,1.222288e+07,5.160931e+07,4.21496e+07,6.533674e+07,-1.316708e+08,-9.080901e+07,1.953151e+07,-1.340403e+08,2.854859e+07,-4.112569e+07,8564294,9.720421e+07,2.017282e+07
-1.388414e+08,-7.464481e+07,-8.296922e+07,1.330692e+08,2.111289e+07,7.192351e+07,8429819,3.059809e+07,4.967951e+07,1.956159e+07,-8.850434e+07,-3.759443e+07,1.662682e+07,-9.135634e+07,5.232991e+07,-1.079189e+08,3.232794e+07,1.650693e+08,1382289
-1.007553e+08,-1.077849e+08,-5.41623e+07,1.446677e+08,2.880359e+07,6.234265e+07,7.812882e+07,2.53014e+07,-1.266875e+07,8097427,-4.798082e+07,-4.137688e+07,4.558221e+07,-1.024964e+08,1753061,-1.546016e+08,6955009,2.066076e+08,1473526
-1.106554e+08,-1.160423e+08,-2.904171e+07,1.584855e+08,3.57724e+07,9.586915e+07,4.931649e+07,2.900718e+07,-5767421,6.706611e+07,-2.035941e+07,-4.587657e+07,9948163,-1.017145e+08,2.163871e+07,-9.686951e+07,-3.126486e+07,1.747106e+08,-3.931222e+07
-7.721431e+07,-1.257944e+08,2711377,1.245314e+08,4.20819e+07,5.217283e+07,4.622348e+07,5996882,1029778,5.706701e+07,5.854277e+07,-1.634822e+07,1.135808e+07,-5.591663e+07,3.72529e+07,-4.746023e+07,-3.484694e+07,9.246596e+07,-5.374077e+07
-4.913663e+07,-9.970659e+07,3.10508e+07,7.632787e+07,3.589421e+07,4.648293e+07,5.243687e+07,-5.476937e+07,6.322821e+07,-5577424,8.797636e+07,3.321215e+07,1.559769e+07,-1.67857e+07,2.096669e+07,-7.077747e+07,-3.807073e+07,3.555214e+07,-9.03721e+07
-1.430751e+07,-6.369078e+07,-1475979,7.41927e+07,2.535227e+07,3.94303e+07,1.643281e+07,-7.403735e+07,4.461924e+07,-1.688112e+07,9.343376e+07,1.0822e+08,1.348739e+07,2.065905e+07,1.636686e+07,-6.968025e+07,-2.206904e+07,2.869624e+07,-7.873093e+07
3.815086e+07,-4.568311e+07,-1.299234e+07,2.988187e+07,3.4182e+07,5.98741e+07,1.057005e+07,-1.743171e+07,-2000250,-6.274081e+07,8.966671e+07,1.000382e+08,4.196641e+07,4591244,3.21081e+07,-4.533117e+07,1.134932e+07,-3.864916e+07,-5.133109e+07
3.981912e+07,-2740865,-6.314372e+07,6.348479e+07,2492694,5.600884e+07,-2.539079e+07,2.754825e+07,-3.644866e+07,1.866051e+07,5.055954e+07,1.088146e+08,3.762919e+07,8273681,-2.401027e+07,-2.66934e+07,8440070,-3.440256e+07,-2.941002e+07
6.894857e+07,2.933555e+07,-6.977003e+07,6.549761e+07,-3.234293e+07,3.196497e+07,-6.05275e+07,2.206454e+07,-9176429,-2.934365e+07,1.00724e+08,1.349944e+08,-1.71082e+07,6.75336e+07,1.068031e+07,-3.302567e+07,6.103682e+07,-7.028304e+07,-3.24306e+07
6.538004e+07,5.570739e+07,-6.057857e+07,9.373069e+07,-5.404171e+07,-8993856,-4.010216e+07,-7.417975e+07,-1.473154e+07,-1.007052e+08,8.615014e+07,1.334496e+08,-2.011388e+07,7.717207e+07,1.868974e+07,-1.298219e+07,1.937929e+07,-1.115933e+07,-8.585925e+07
2.620194e+07,8.130068e+07,-4.346866e+07,1.120294e+08,-5.389259e+07,-4716234,-2.924342e+07,-1.51439e+08,-9319106,1.338887e+07,9.345039e+07,1.382495e+08,-3.364166e+07,5.275167e+07,4.689259e+07,2.916925e+07,3.032939e+07,1.784122e+07,-1.008389e+08
3.349949e+07,3.442074e+07,-4.644615e+07,3.89183e+07,-915317.7,8698837,2.061005e+07,-7.087143e+07,3817163,1.472256e+08,1.009433e+08,1.140308e+08,-7873702,2.121592e+07,-1.992055e+07,-1.92038e+07,2.865935e+07,1.985767e+07,-4.337143e+07
-2.586918e+07,1.617894e+07,-2.31791e+07,4.863994e+07,9494722,3.023654e+07,8286873,3.941172e+07,-2.50953e+07,9.928885e+07,5.633087e+07,1.345265e+08,-4.053171e+07,2.828989e+07,-2.827564e+07,-1.801899e+07,2.194352e+07,1.19399e+07,-1.570586e+07
-2.030445e+07,7.777856e+07,-2.004509e+07,1.130083e+08,-2.28097e+07,5.136019e+07,-4.209375e+07,5931687,-4.707507e+07,-4.343671e+07,8.071985e+07,1.767018e+08,-6.911361e+07,4.101629e+07,-3198670,2.296914e+07,5.652625e+07,-2.202074e+07,-7.671301e+07
3.193028e+07,1.028578e+08,2.514733e+07,1.068332e+08,-3389803,4.409654e+07,-2.982195e+07,-6.225399e+07,-2.542531e+07,-8.622193e+07,1.115254e+08,1.589687e+08,-6.431535e+07,2.580275e+07,-2.842292e+07,4749466,6.370238e+07,-9.489918e+07,-8.686162e+07
3.246688e+07,1.23394e+08,5.888826e+07,8.273484e+07,-2.423911e+07,3.14499e+07,-7.497248e+07,-3.854595e+07,-6.02219e+07,8.400229e+07,9.830338e+07,1.362895e+08,-7.296534e+07,1.220415e+07,-6.436641e+07,2.673926e+07,5.821236e+07,-9.19014e+07,-1.543836e+07
2.364602e+07,1.011775e+08,6.42383e+07,3.626187e+07,-2806196,1.629448e+07,-8.532531e+07,8.077931e+07,-1.089818e+08,2.331122e+08,1.071306e+08,1.1416e+08,-6.482011e+07,-9111857,-1.138123e+08,6.268828e+07,3.008095e+07,-7.848949e+07,2.360135e+07
2.315917e+07,8.831879e+07,6.26353e+07,8.57918e+07,-1.071416e+07,6.300341e+07,-5.64201e+07,7.338009e+07,-1.480452e+08,1.74695e+07,6.809651e+07,1.032582e+08,-7.370391e+07,2.692448e+07,-6.39456e+07,5.338433e+07,1.522334e+07,-6.131319e+07,-5.927098e+07
7.02441e+07,9.325431e+07,6.889372e+07,5.740502e+07,2.617481e+07,2.906481e+07,-6.155985e+07,-5.266539e+07,-1.201644e+08,-1.741869e+08,3.558929e+07,1.095185e+08,-3.832268e+07,1.62875e+07,-5252699,3.439916e+07,-9114823,-1.00587e+07,-1.187765e+08
4.878504e+07,8.897816e+07,1.729112e+07,-1.350013e+07,2.834732e+07,3.888599e+07,3.667828e+07,-3.335798e+07,-9.514339e+07,-5.179499e+07,-5851567,4.40846e+07,-3.142172e+07,-5.33519e+07,-3.678966e+07,3345517,-6.563054e+07,7.527084e+07,-8212164
-5.460651e+07,8.709617e+07,-7.137527e+07,1.279689e+07,2.692813e+07,6.164777e+07,1.094999e+07,1.025096e+08,-8.435686e+07,1.429855e+08,-4.862166e+07,-1.095384e+07,-4.456365e+07,-6.568296e+07,-1.052254e+08,-1.997149e+07,-9.285857e+07,1.43254e+08,6.058103e+07
-7.435831e+07,1.009507e+08,-6.8336e+07,-2186719,4.745818e+07,6.491952e+07,7578371,1.297665e+08,-6.35867e+07,1.064111e+08,-5.926056e+07,-3.219271e+07,-3590958,-3.832515e+07,-5.282708e+07,-3.479213e+07,-1.06186e+08,6.694388e+07,-9532253
-3.56947e+07,6.24335e+07,-6.303901e+07,-4.347409e+07,4.840766e+07,3.878714e+07,-1959755,8.39953e+07,-7.763084e+07,9.583372e+07,-6.446986e+07,-1.971726e+07,4.922395e+07,7246219,-5.215942e+07,3.059096e+07,-1.315012e+08,2.227201e+07,-2.400876e+07
-1.044876e+07,3.997561e+07,-5.975767e+07,-6.819655e+07,4.247115e+07,4.411463e+07,-6675244,7.607079e+07,-7.893476e+07,6.490403e+07,-3.180655e+07,7580372,3.588949e+07,2.948878e+07,-3.764871e+07,8.335177e+07,-9.846845e+07,-4527048,-2.02262e+07
5.602956e+07,5.774351e+07,-3.688398e+07,-7.833649e+07,4.646658e+07,1.773096e+07,-1.334199e+07,1.632483e+07,-6.664126e+07,1005604,923295,2.129123e+07,2.329586e+07,3.419478e+07,1.492543e+07,5.966427e+07,-1.154147e+08,-4.698014e+07,-1.153868e+07
7.466835e+07,6.82022e+07,-5.923472e+07,-7.627757e+07,6700702,-1.176736e+07,-5.657528e+07,-4.059684e+07,-3.447608e+07,-6260448,3.460909e+07,7.35872e+07,6.20817e+07,8.918726e+07,7.463776e+07,5.213043e+07,-1.169541e+08,-6.57165e+07,-6.497816e+07
7.912863e+07,9.13228e+07,-5.830359e+07,-1.176903e+08,-2.029542e+07,-5.13072e+07,-8.642509e+07,-9.789834e+07,4.661502e+07,-6417958,2.146775e+07,9.417342e+07,1.236298e+08,5.791404e+07,7.547713e+07,3.364893e+07,-1.433721e+08,-7.744597e+07,-8.026722e+07
4.406101e+07,7.835304e+07,-5.144539e+07,-1.301565e+08,-9437545,-9.846311e+07,-3.135629e+07,-9.093188e+07,5.740241e+07,3.002675e+07,1.197445e+07,1.131957e+08,8.671957e+07,6.120822e+07,5.554695e+07,4.040678e+07,-1.377443e+08,-2.924665e+07,-5.588769e+07
3.279107e+07,7.524208e+07,-3.082121e+07,-1.401923e+08,3.144364e+07,-7.595613e+07,-1.305707e+07,-7.784905e+07,9554006,1.516804e+07,6.371961e+07,1.365606e+08,9.018801e+07,8.681353e+07,5.671184e+07,3.341639e+07,-5.551146e+07,-4.975664e+07,-4.288982e+07
4.973424e+07,4.423238e+07,3.881909e+07,-1.262044e+08,4.878413e+07,-6.45938e+07,-8185562,-6.938479e+07,1.47958e+07,3.326933e+07,9.668884e+07,8.467375e+07,5.401951e+07,6.384778e+07,4.392799e+07,1.465538e+07,-4.764252e+07,-8.287947e+07,-3.297856e+07
4.79437e+07,4.305244e+07,1.527584e+07,-1.013595e+08,9742289,-9594261,-5.808666e+07,-3.608838e+07,8256604,2.626125e+07,6.940552e+07,8.250273e+07,1.458317e+07,9.135735e+07,2.646619e+07,1.666486e+07,-4.058159e+07,-6.202928e+07,-2.109418e+07
