Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-6.63008e+07,-1.448981e+08,-2.571921e+07,2.616007e+08,3.070077e+07,5.674869e+07,-1.125256e+08,6.55614e+07,-4.061286e+07,5.048131e+07,4.066029e+07,-2.454691e+07,1.256383e+08,4.963093e+07,6.218124e+07,3.807593e+07,-6.307499e+07,-8.241754e+07,8.536817e+07
-6.203646e+07,-1.012806e+08,4678180,3.610583e+08,1.482576e+08,6.808232e+07,-3.505076e+07,1.268848e+07,-9.551445e+07,-3.799909e+07,-6.529832e+07,1.951296e+07,5.572001e+07,7.1247e+07,-4.142658e+07,296842.4,-1.145599e+07,-6.655351e+07,1.161221e+08
-5.821815e+07,-7.559857e+07,4.965898e+07,3.91465e+08,1.592935e+08,5.296402e+07,2.559351e+07,-3.580735e+07,-1.002058e+08,-7.153746e+07,-9.892376e+07,7612897,3.977893e+07,5.538573e+07,-6.494754e+07,-2.577213e+07,4.222099e+07,6177407,5.289548e+07
-4.224398e+07,-3.042487e+07,1.040849e+08,4.387536e+08,2.008027e+08,1.683943e+07,5.13615e+07,-1.077796e+08,-6.756143e+07,-4.151058e+07,-3.816904e+07,-3.126733e+07,5.410166e+07,-4.422238e+07,-9.553831e+07,-3.727998e+07,7.444227e+07,5.697802e+07,-7.53535e+07
-7.526666e+07,-2.514634e+07,2.230487e+08,4.785511e+08,1.861923e+08,-2.132134e+07,2.952288e+07,-9.417418e+07,-1.074858e+08,-2.727631e+07,-1.150669e+07,-5.069971e+07,9.889303e+07,-6.3447e+07,-1.056204e+08,-6.244957e+07,1.182291e+08,1.287897e+08,-1.745314e+08
-8.262301e+07,-9.654318e+07,2.447765e+08,4.387923e+08,1.483931e+08,-1.491601e+07,7.074513e+07,-1.119601e+08,-1.144318e+08,-7.877047e+07,7314886,-7.081048e+07,6.147476e+07,-3.735493e+07,-8.753872e+07,-6.615556e+07,2.054206e+08,1.361305e+08,-1.785001e+08
-9.188334e+07,-1.103726e+08,2.742347e+08,4.825539e+08,1.257043e+08,5.981861e+07,1.249991e+08,-6.982449e+07,-1.06953e+08,-9.683649e+07,-8.807124e+07,-4.730954e+07,2.921173e+07,4.416266e+07,-1.667763e+08,-8.045585e+07,1.906902e+08,8.684615e+07,-1.70143e+08
-6.510107e+07,-7.595179e+07,2.481654e+08,4.561234e+08,7.02107e+07,2.04138e+07,1.270465e+08,-7.378544e+07,-1.283012e+08,-1.385412e+08,-5.889417e+07,-3623807,3768784,4.659611e+07,-1.417296e+08,-6.734111e+07,1.911769e+08,8.382081e+07,-1.306795e+08
4.617515e+07,1.02952e+07,2.37736e+08,4.636187e+08,6.56826e+07,-3.290229e+07,1.289679e+08,-1.125671e+08,-1.20927e+08,-1.563644e+08,-3.424952e+07,2830441,2.665275e+07,-1.701766e+07,-8.910073e+07,-1.117826e+08,1.578873e+08,1.322241e+07,-9.45291e+07
8.90729e+07,2.826664e+07,2.198071e+08,4.361093e+08,4.865723e+07,-8.71327e+07,1.179293e+08,-9.587074e+07,-1.01223e+08,-7.238776e+07,-1.00712e+07,-4.567496e+07,2.125325e+07,-1.22934e+08,-6.590712e+07,-6.656857e+07,1.146372e+08,3.60577e+07,-2.540062e+07
9.836569e+07,3.610846e+07,1.922026e+08,4.151843e+08,1.311368e+07,-1.240358e+08,4.724229e+07,-6.816448e+07,-1.090255e+08,-2.480393e+07,5.644199e+07,-1.082781e+08,4.045978e+07,-1.207349e+08,2.987079e+07,-2.008456e+07,6.248882e+07,7.923741e+07,-5637365
3.509099e+07,4.545671e+07,1.565187e+08,4.200626e+08,-2.754544e+07,-3.793578e+07,-3.686683e+07,1.340829e+07,-1.017008e+08,5.429572e+07,3.953734e+07,-6.773219e+07,1.365696e+07,-4.501921e+07,4.292848e+07,4.108868e+07,-4.60587e+07,2.25824e+07,-1.609812e+07
5502015,7.206261e+07,3.198039e+07,4.539976e+08,-1.041035e+08,1.287879e+07,-7.104606e+07,2.865602e+07,-5.42138e+07,3.371212e+07,2.30707e+07,2.272147e+07,-3.292104e+07,7.402339e+07,4.361159e+07,6.780061e+07,-6.497257e+07,-4.134804e+07,-2.219283e+07
2.006012e+07,7.201406e+07,-1.975359e+07,5.088208e+08,-9.094935e+07,4.059606e+07,-7.634388e+07,3.831255e+07,-1.63952e+07,4.361445e+07,6928640,7.33632e+07,-3.103693e+07,1.226251e+08,-7149969,8.001875e+07,-1.025028e+08,-1.219443e+08,-2.700992e+07
-4.462897e+07,3.502785e+07,-2.364367e+07,4.939602e+08,-1201218,1.114041e+07,-7.553055e+07,-654480,-3.690384e+07,4.215404e+07,1.447224e+07,9.782188e+07,3.299016e+07,6.483202e+07,-5417617,9.962199e+07,-9.895102e+07,-9.324443e+07,-2.216548e+07
-4.590047e+07,8.488912e+07,4.07157e+07,4.391306e+08,7.796492e+07,-3.522751e+07,-6.783993e+07,-1.504797e+07,-1.261093e+08,8699896,4.847911e+07,4.271268e+07,1.133732e+08,-1.316036e+07,5.723042e+07,3.31709e+07,-6.320879e+07,-3.539721e+07,-9.901377e+07
3.486258e+07,1.069049e+08,9.890501e+07,4.168557e+08,1.336226e+08,-4.30578e+07,-3.386034e+07,-2.524771e+07,-1.8719e+08,5350262,7.263333e+07,-2.677629e+07,1.18644e+08,-7.307067e+07,4.209584e+07,3209026,-2.815576e+07,-2.651457e+07,-1.586635e+08
4.757065e+07,9.045421e+07,1.133951e+08,4.538354e+08,9.604991e+07,-2.305353e+07,-4956623,-1.364416e+07,-1.916808e+08,-4.259759e+07,9596005,2.150771e+07,6.064334e+07,-3.700394e+07,2.92378e+07,-1.226335e+07,5.124728e+07,-1.240211e+07,-2.224085e+08
3.710423e+07,2.585597e+07,6.718148e+07,4.896039e+08,-1.423513e+07,4.820755e+07,-1.000203e+07,-2.020768e+07,-1.973471e+08,-8.238508e+07,-1.974525e+07,1.135182e+08,2.046802e+07,1.217942e+08,3.533573e+07,2.18088e+07,1.511762e+07,5.356955e+07,-2.395203e+08
-1.056377e+08,-1.48246e+07,5207838,4.926105e+08,-7.551026e+07,1.299734e+08,-3.400115e+07,3.966883e+07,-1.39901e+08,3.479953e+07,-9.292518e+07,1.527764e+08,-7.715033e+07,1.977159e+08,-3.144024e+07,1.033638e+08,-1.509173e+07,7.762858e+07,-2.153669e+08
-1.739974e+08,-6.871765e+07,-5.881774e+07,3.996172e+08,-5.857194e+07,6.976042e+07,-1.683538e+07,5.306234e+07,-5.45694e+07,1.22755e+08,-8.290482e+07,6.055051e+07,-1.745011e+07,7.780034e+07,-4.61192e+07,9.962953e+07,3.222264e+07,6.900593e+07,-7.915768e+07
-9.810647e+07,-1.034059e+08,-4.594335e+07,2.859072e+08,1.649502e+07,-3.195698e+07,6.270146e+07,2.639603e+07,2138080,1.284943e+08,3.956914e+07,-4.010053e+07,1.675416e+07,-5.529876e+07,-5.72653e+07,5.921566e+07,2.916917e+07,-3.410213e+07,6.056118e+07
-8.281603e+07,-9.500192e+07,-5.704154e+07,2.827791e+08,4.837632e+07,-8.069965e+07,2.862372e+07,6.910889e+07,1.050544e+07,1.438402e+08,1.242932e+08,-8.058742e+07,5.735275e+07,-9.378836e+07,-5990483,2.87533e+07,4791298,-7.364405e+07,7.457161e+07
-1.141881e+07,-9.168392e+07,-6.510524e+07,3.243455e+08,2.604171e+07,-6.059372e+07,-9129844,9.886926e+07,-4.769272e+07,8.421879e+07,1.707668e+08,-6.792876e+07,7.224192e+07,-3.300946e+07,4.192349e+07,-2575173,-1.68949e+07,-6.515863e+07,3.681067e+07
1.833889e+07,-8.333872e+07,-5.719051e+07,4.086823e+08,1.452524e+07,-2.34688e+07,-2.193606e+07,6.478823e+07,-4.151456e+07,8.656761e+07,1.042292e+08,2114389,8022107,1.912652e+07,6.065829e+07,5.325447e+07,-5.31994e+07,-4.298476e+07,-4.125196e+07
2.480175e+07,-3052218,-1.264006e+08,4.650762e+08,-8.912991e+07,1.998116e+07,-7.299064e+07,4828469,-5.818973e+07,7.899464e+07,5.177748e+07,8.075712e+07,-3.401111e+07,5.605863e+07,4.493843e+07,8.614494e+07,1104475,-6.949006e+07,-5.0269e+07
1.044671e+08,1.253525e+08,-1.392422e+08,4.223934e+08,-1.194439e+08,-4266665,-5.003868e+07,-1.699737e+07,-5.317717e+07,8.889512e+07,4.427901e+07,9.786941e+07,-7.863686e+07,4.538506e+07,2.596632e+07,9.171551e+07,-1.18491e+07,-9.673172e+07,-1.265275e+08
9.723642e+07,2.14393e+08,-1.246878e+08,3.948134e+08,-1.19743e+08,3.723343e+07,-5.563332e+07,-259395,-4.887603e+07,2.492355e+07,2.095209e+07,8.093555e+07,-9.268312e+07,3.517488e+07,3.522179e+07,6.63017e+07,-2.606193e+07,-9.09599e+07,-1.48213e+08
2.460308e+07,1.841293e+08,-1.591542e+08,4.076267e+08,-7.552813e+07,5.241522e+07,-4.136926e+07,-6168115,-4.425879e+07,3.42361e+07,2.839335e+07,1.073831e+08,-5.95391e+07,6.245174e+07,8635079,5257488,-1.621298e+07,-4.626898e+07,-1.785379e+08
-6.987541e+07,9.521301e+07,-1.125832e+08,4.760113e+08,-7.516714e+07,8.47118e+07,-6416453,-8536337,-4.750099e+07,3.28088e+07,-2.416607e+07,1.247e+08,-5.464295e+07,1.088395e+08,-6.495826e+07,-2.000985e+07,1.931501e+07,2.107834e+07,-1.403784e+08
-9.875412e+07,5.750384e+07,-6.005849e+07,4.457138e+08,-5.367842e+07,7.42875e+07,1.042373e+07,-1.927711e+07,-1.433101e+08,-9600936,-3.682049e+07,1.25517e+08,-4.680354e+07,6.349693e+07,-8.174139e+07,-1.266137e+07,1.076967e+08,1.369739e+08,-1.736003e+08
-6.034072e+07,8.575147e+07,2.16101e+07,4.404822e+08,-5216837,4.721143e+07,8.884052e+07,-6.761077e+07,-1.54453e+08,-3.614811e+07,-3.898246e+07,4.231657e+07,-4.96292e+07,-1.27301e+07,-1.313209e+08,6288400,1.611126e+08,1.663476e+08,-2.274481e+08
-5.1481e+07,9.848584e+07,2.394879e+07,4.635949e+08,-3.450158e+07,5.054884e+07,7.521121e+07,-6.964452e+07,-1.072679e+08,-5.122429e+07,-7.9318e+07,2.408353e+07,-8.807437e+07,-1.61903e+07,-1.328045e+08,-3274228,1.581393e+08,2.819697e+08,-2.018705e+08
-1.173753e+08,1.317172e+08,-6.631755e+07,4.443274e+08,-9.856277e+07,9.176387e+07,4.489673e+07,-3.612171e+07,-1.138841e+08,1.324358e+07,-1.057475e+08,6.290165e+07,-1.192327e+08,5.065301e+07,-1.342128e+08,4.838319e+07,7.602048e+07,4.14852e+08,-2.281393e+08
-2.599282e+08,2.163417e+08,-2.103703e+08,5.218469e+08,-1.755531e+08,2.243811e+08,-7.578979e+07,1.300812e+08,-2.088677e+08,2.030265e+08,-2.450645e+08,2.02186e+08,-2.001501e+08,2.606723e+08,-2.770263e+08,2.318621e+08,-1.112438e+08,5.89949e+08,-3.331723e+08
-5.093028e+08,3.94285e+08,-3.872575e+08,6.999647e+08,-3.353109e+08,4.392764e+08,-2.999913e+08,4.143531e+08,-3.991416e+08,4.590226e+08,-4.300539e+08,4.441168e+08,-3.750298e+08,5.339244e+08,-4.470042e+08,4.531777e+08,-3.111309e+08,8.001914e+08,-5.132553e+08
-6.259402e+08,5.912134e+08,-5.094632e+08,8.972637e+08,-4.39285e+08,6.514e+08,-4.255939e+08,6.163496e+08,-5.094874e+08,6.213569e+08,-5.685321e+08,6.136165e+08,-5.331655e+08,6.595476e+08,-5.468829e+08,5.48096e+08,-4.653582e+08,8.243258e+08,-6.645005e+08
-6.208947e+08,7.290812e+08,-5.352229e+08,1.038382e+09,-5.092505e+08,7.220603e+08,-5.083695e+08,6.705338e+08,-5.433878e+08,6.38553e+08,-5.904478e+08,7.338076e+08,-5.71444e+08,7.039852e+08,-5.352867e+08,5.855196e+08,-5.598722e+08,7.089649e+08,-7.382222e+08
-5.933353e+08,7.617706e+08,-5.074241e+08,1.014809e+09,-4.712942e+08,6.974555e+08,-5.782213e+08,6.460442e+08,-5.319069e+08,6.328182e+08,-5.101472e+08,7.387652e+08,-5.204791e+08,6.809824e+08,-4.686192e+08,5.845774e+08,-6.281932e+08,5.994102e+08,-7.239263e+08
-5.33275e+08,7.442719e+08,-5.056316e+08,9.49667e+08,-4.355574e+08,6.454662e+08,-6.052321e+08,6.254581e+08,-5.324765e+08,6.583567e+08,-4.557902e+08,7.365639e+08,-4.795978e+08,6.882047e+08,-4.099148e+08,6.184543e+08,-6.859844e+08,5.142198e+08,-7.167081e+08
-4.892699e+08,6.366279e+08,-4.777215e+08,8.543399e+08,-4.184252e+08,5.988893e+08,-5.885095e+08,6.449001e+08,-4.517385e+08,6.09809e+08,-4.263174e+08,6.425882e+08,-4.167718e+08,6.601353e+08,-3.72329e+08,6.07311e+08,-6.338898e+08,4.583905e+08,-6.627692e+08
-4.317756e+08,5.802612e+08,-4.725955e+08,7.329555e+08,-4.101184e+08,5.359367e+08,-5.17869e+08,6.143188e+08,-4.0892e+08,5.962819e+08,-3.912816e+08,5.628029e+08,-4.184936e+08,5.677146e+08,-3.328316e+08,5.861926e+08,-5.63051e+08,4.313964e+08,-5.998144e+08
-4.23856e+08,5.159697e+08,-4.286724e+08,6.686898e+08,-3.974299e+08,4.735083e+08,-4.308592e+08,6.048739e+08,-4.230304e+08,6.657189e+08,-4.012617e+08,4.624531e+08,-3.907941e+08,4.379689e+08,-3.419554e+08,5.932533e+08,-4.926764e+08,4.392571e+08,-5.296828e+08
-4.432321e+08,4.639797e+08,-3.735759e+08,6.143524e+08,-3.361787e+08,4.483225e+08,-3.637505e+08,5.049849e+08,-3.718523e+08,5.430177e+08,-3.322669e+08,4.005708e+08,-3.376432e+08,4.150509e+08,-3.318678e+08,4.781891e+08,-4.29965e+08,4.501495e+08,-4.628259e+08
-3.629554e+08,4.128211e+08,-3.456575e+08,5.610169e+08,-2.833803e+08,4.456695e+08,-3.173467e+08,3.965274e+08,-3.328661e+08,3.486529e+08,-3.341173e+08,4.010843e+08,-3.199154e+08,4.243446e+08,-2.848282e+08,3.921883e+08,-3.640139e+08,3.871588e+08,-3.70895e+08
-2.317283e+08,3.870021e+08,-2.905215e+08,5.440755e+08,-2.930377e+08,3.842044e+08,-2.699671e+08,3.473125e+08,-2.565938e+08,3.115037e+08,-3.177295e+08,3.505573e+08,-3.121118e+08,3.739995e+08,-2.642615e+08,3.440649e+08,-3.202373e+08,2.968847e+08,-3.255925e+08
-1.669404e+08,3.137616e+08,-2.515117e+08,4.918183e+08,-2.727507e+08,3.383306e+08,-2.388002e+08,3.147576e+08,-2.014098e+08,3.409925e+08,-2.89265e+08,3.251179e+08,-3.131187e+08,3.230876e+08,-2.738153e+08,3.238146e+08,-2.899059e+08,1.981785e+08,-2.608985e+08
-1.632423e+08,2.69503e+08,-2.430637e+08,4.405182e+08,-2.449615e+08,3.095752e+08,-2.071666e+08,2.883696e+08,-2.232142e+08,3.428513e+08,-2.509741e+08,2.695571e+08,-2.760154e+08,2.858426e+08,-2.554051e+08,2.779612e+08,-2.503364e+08,2.116583e+08,-2.152245e+08
-1.275667e+08,2.570214e+08,-2.156205e+08,3.364628e+08,-2.123077e+08,2.592743e+08,-1.583112e+08,2.418449e+08,-2.594152e+08,2.449068e+08,-1.884616e+08,2.397537e+08,-2.376939e+08,2.171441e+08,-1.979585e+08,2.485033e+08,-2.063945e+08,2.514764e+08,-2.163201e+08
-1.424016e+08,2.018665e+08,-1.239984e+08,2.945362e+08,-1.459874e+08,1.929646e+08,-1.151321e+08,2.208347e+08,-2.591634e+08,2.161104e+08,-1.667928e+08,1.53835e+08,-1.793734e+08,1.718612e+08,-1.838412e+08,2.213406e+08,-1.440545e+08,2.328609e+08,-1.87817e+08
-1.552704e+08,1.000884e+08,-6.478264e+07,2.367717e+08,-5.481775e+07,1.401348e+08,-9.91142e+07,2.086213e+08,-2.418919e+08,2.325835e+08,-1.60579e+08,6.937042e+07,-9.440937e+07,1.018353e+08,-1.826744e+08,2.007887e+08,-1.004073e+08,1.799915e+08,-9.151546e+07
-8.985566e+07,2.992436e+07,-4.50754e+07,1.556311e+08,-2021757,8.487063e+07,-7.640917e+07,2.137176e+08,-2.304361e+08,2.186483e+08,-9.289206e+07,3.133396e+07,-7.096165e+07,1.954191e+07,-1.520574e+08,1.516984e+08,-7.425978e+07,1.121619e+08,-1.306449e+07
-3.28816e+07,7.256468e+07,8146252,1.68482e+08,9578679,6.707503e+07,-3.617953e+07,1.916763e+08,-2.165432e+08,1.600784e+08,-7.814229e+07,-4553241,-1.063633e+08,-1.798686e+07,-1.164635e+08,6.963816e+07,-6.417942e+07,1.117927e+08,1.110359e+07
1.085818e+07,1.221019e+08,1.162375e+07,1.561522e+08,-1.74037e+07,3.004671e+07,-2.284308e+07,8.426427e+07,-1.480844e+08,5.495716e+07,-3.720226e+07,-2.766255e+07,-5.25509e+07,-1.709753e+07,-4.967527e+07,-2.034568e+07,-8483613,8.724074e+07,-4604874
5.984186e+07,1.41411e+08,8.303815e+07,1.496649e+08,1.60207e+07,3.523267e+07,-4594378,-5521447,-9.483836e+07,-4.10147e+07,-2.626761e+07,-8061099,-3.127826e+07,-2.854957e+07,-4.280678e+07,-7.706774e+07,3518916,1.519486e+07,-3.069518e+07
1.342369e+08,1.438059e+08,9.701353e+07,1.513061e+08,4.174705e+07,-1.984425e+07,-3.024249e+07,-1.020998e+08,-1.040875e+08,-9.159219e+07,1.035966e+07,-6569308,-3970843,-4.334934e+07,-8836991,-7.409598e+07,3.614443e+07,1.256004e+07,-1.698099e+07
1.558921e+08,8.255185e+07,1.023122e+08,1.164954e+08,6.835361e+07,-3.938203e+07,2.961388e+07,-1.31985e+08,-5.968375e+07,-1.11876e+08,1.147401e+07,-3.539678e+07,3.923319e+07,-5.010797e+07,-1.609232e+07,-8.364671e+07,5.033808e+07,-2.94919e+07,2686436
1.095733e+08,-2803211,9.486138e+07,5.853137e+07,5.526341e+07,-1.711275e+07,4.060271e+07,-1.086042e+08,-1.099489e+07,-1.142164e+08,-7752316,-3.521265e+07,3.692388e+07,-4.916689e+07,3.347264e+07,-8.009662e+07,6.598171e+07,-4.129171e+07,1.115641e+07
1.080523e+08,-1.740153e+07,7.474119e+07,3.476158e+07,1.878928e+07,-5.71767e+07,5.968478e+07,-1.206829e+08,2.626217e+07,-1.107809e+08,3.756987e+07,-5.401521e+07,1.900036e+07,-7.458986e+07,5.814747e+07,-8.185509e+07,8.506589e+07,-4.173358e+07,5.787684e+07
1.50574e+08,-3160090,9.941429e+07,-4559012,2.013645e+07,-1.029508e+08,1.029199e+08,-1.344645e+08,2.309838e+07,-9.256764e+07,2.744679e+07,-6.910484e+07,2.733865e+07,-9.653729e+07,4.638682e+07,-1.289102e+08,9.775496e+07,-4.810271e+07,8.080639e+07
1.431262e+08,-1.47372e+07,8.310706e+07,4634670,3.828782e+07,-1.266877e+08,1.500379e+08,-1.797395e+08,4.361452e+07,-1.043253e+08,4.292909e+07,-7.291302e+07,2.565134e+07,-1.025439e+08,6.585733e+07,-1.169705e+08,1.144752e+08,-6.7266e+07,6.390153e+07
1.396639e+08,-6.310894e+07,8.297846e+07,-1.778737e+07,8.327441e+07,-1.513921e+08,1.608477e+08,-1.649685e+08,5.46102e+07,-1.388067e+08,7.00872e+07,-8.050028e+07,9.591191e+07,-1.373439e+08,1.0749e+08,-1.189536e+08,8.454533e+07,-5.689853e+07,6.910112e+07
8.327585e+07,-7.034096e+07,8.916622e+07,-7.353988e+07,1.185827e+08,-1.558062e+08,1.308594e+08,-1.368737e+08,6.257611e+07,-1.415933e+08,1.015656e+08,-9.550436e+07,7.988445e+07,-1.454641e+08,1.149267e+08,-6.782287e+07,9.111257e+07,-8.09556e+07,5.361667e+07
1.014365e+08,-1.151905e+08,1.056909e+08,-1.50178e+08,9.716644e+07,-1.746061e+08,1.48119e+08,-1.327578e+08,6.07296e+07,-1.314501e+08,9.443047e+07,-1.356334e+08,1.012245e+08,-1.509991e+08,1.454486e+08,-9.846745e+07,1.243856e+08,-8.865563e+07,9.363946e+07
1.206507e+08,-2.039465e+08,9.523233e+07,-1.844477e+08,1.156523e+08,-1.522998e+08,1.92426e+08,-1.074871e+08,4.433868e+07,-1.585671e+08,8.761183e+07,-1.595954e+08,9.958988e+07,-1.224175e+08,1.091328e+08,-9.797252e+07,1.588766e+08,-1.07466e+08,1.313197e+08
1.19771e+08,-2.704731e+08,8.248569e+07,-1.591342e+08,8.10651e+07,-1.461102e+08,1.897567e+08,-9.250401e+07,5.729306e+07,-1.431916e+08,8.650918e+07,-1.216795e+08,6.052751e+07,-1.059455e+08,1.113809e+08,-6.789565e+07,1.703515e+08,-1.29746e+08,1.579296e+08
1.167064e+08,-2.17674e+08,1.185836e+08,-1.726104e+08,8.121812e+07,-1.711114e+08,2.055181e+08,-1.128828e+08,7.971876e+07,-1.116129e+08,1.170008e+08,-1.434625e+08,7.170353e+07,-1.686897e+08,1.149771e+08,-6.684753e+07,1.461456e+08,-1.35898e+08,1.218201e+08
1.192012e+08,-1.849797e+08,1.185301e+08,-2.088012e+08,6.824793e+07,-1.887154e+08,1.758067e+08,-9.23344e+07,9.388378e+07,-6.406537e+07,1.232762e+08,-1.628221e+08,1.045469e+08,-2.127772e+08,1.379069e+08,-2.283477e+07,1.298875e+08,-1.325768e+08,5.109171e+07
1.19263e+08,-1.826167e+08,8.857838e+07,-2.419192e+08,8.872196e+07,-1.557917e+08,1.520525e+08,-8.264454e+07,8.70438e+07,-5.174666e+07,1.47023e+08,-1.851701e+08,1.104227e+08,-1.979174e+08,1.639093e+08,-4.991993e+07,1.007587e+08,-1.346807e+08,5.399829e+07
1.425288e+08,-1.873913e+08,1.019283e+08,-2.500559e+08,1.15545e+08,-1.197642e+08,1.11897e+08,-1.068083e+08,7.472001e+07,-7.361861e+07,1.214667e+08,-1.756586e+08,1.396266e+08,-1.422031e+08,1.376131e+08,-6.100371e+07,7.857248e+07,-1.657176e+08,8.165173e+07
1.365225e+08,-2.319667e+08,9.764057e+07,-2.380402e+08,1.331102e+08,-7.877552e+07,9.640499e+07,-1.354186e+08,4.845284e+07,-1.254306e+08,1.393346e+08,-1.129037e+08,1.476176e+08,-9.543146e+07,1.346295e+08,-1.0905e+08,1.03096e+08,-1.75748e+08,5.82629e+07
1.238511e+08,-2.729996e+08,1.401176e+08,-1.979244e+08,1.461629e+08,-5.063399e+07,1.659987e+08,-1.808332e+08,2.065098e+07,-2.08589e+08,1.27058e+08,-1.106716e+08,1.16721e+08,-2.445168e+07,1.182226e+08,-1.373889e+08,1.341291e+08,-1.48227e+08,5.927269e+07
3.400925e+07,-3.538707e+08,1.385701e+08,-1.475472e+08,1.505167e+08,1.493182e+07,1.76802e+08,-1.36733e+08,907153.7,-1.435303e+08,8.758459e+07,-1.323355e+08,1.114869e+08,-4.118356e+07,1.057334e+08,-1.359485e+08,1.447214e+08,-1.389435e+08,1.04305e+08
1.001314e+07,-4.027931e+08,9.074735e+07,-2.059505e+08,1.395975e+08,5807540,1.718695e+08,-3.993051e+07,2.871724e+07,-1.264475e+08,8.086904e+07,-1.737347e+08,1.491935e+08,-1.039937e+08,9.903312e+07,-8.462834e+07,1.405774e+08,-1.490021e+08,1.765396e+08
4.524967e+07,-4.030076e+08,9.208657e+07,-2.009317e+08,1.709977e+08,-3151789,2.051263e+08,-2.02805e+07,-2.414148e+07,-1.2392e+08,1.04326e+08,-1.703942e+08,1.253438e+08,-1.468509e+08,7.775477e+07,-8.320059e+07,1.503728e+08,-1.848786e+08,1.872466e+08
9.388852e+07,-3.537458e+08,1.383162e+08,-1.891399e+08,1.382521e+08,-1.813825e+07,1.659307e+08,-4.079418e+07,-8.290323e+07,-1.099068e+08,9.633487e+07,-1.949347e+08,1.424545e+08,-1.352217e+08,2.572601e+07,-1.241138e+08,1.867388e+08,-2.006201e+08,2.536994e+08
1.86721e+08,-3.097184e+08,1.801994e+08,-1.737834e+08,1.191155e+08,-2.290222e+07,1.881729e+08,-8.012499e+07,-8.899481e+07,-1.480689e+08,9.828969e+07,-1.950595e+08,7.929795e+07,-1.087576e+08,7830583,-1.869804e+08,2.222464e+08,-2.47129e+08,2.640262e+08
1.868456e+08,-2.882005e+08,2.240319e+08,-1.333937e+08,1.158361e+08,2.738153e+07,2.044416e+08,-1.21902e+08,-1.036097e+08,-2.636001e+08,6.671411e+07,-1.598513e+08,6.574854e+07,-7.45894e+07,1.56355e+07,-2.271958e+08,2.402827e+08,-2.351588e+08,2.457756e+08
2.439656e+08,-2.383776e+08,2.389509e+08,-9.644517e+07,7.739338e+07,1.773501e+07,2.240641e+08,-2.140599e+08,-1.053092e+08,-3.552514e+08,9.306684e+07,-7.958352e+07,7.558476e+07,-3.857338e+07,1176981,-2.617834e+08,2.946436e+08,-2.966498e+08,1.614291e+08
2.963457e+08,-2.058647e+08,2.489619e+08,-6.362326e+07,1.022111e+08,-1.098133e+07,2.144062e+08,-2.848018e+08,-2.786312e+07,-3.340539e+08,7.27253e+07,-8.004114e+07,6.461939e+07,-6.191418e+07,7476597,-2.355829e+08,2.800374e+08,-2.90151e+08,1.032324e+08
2.736028e+08,-1.823549e+08,2.336452e+08,-8.34041e+07,1.213628e+08,-9.131761e+07,2.118799e+08,-2.945075e+08,2.055016e+07,-3.009095e+08,1.343735e+08,-1.120361e+08,1.063842e+08,-1.593305e+08,6.683604e+07,-2.290508e+08,2.455844e+08,-2.447744e+08,1.140767e+08
2.651731e+08,-1.829433e+08,2.639975e+08,-1.365622e+08,1.736524e+08,-2.014511e+08,1.466458e+08,-3.030417e+08,3.192164e+07,-2.959951e+08,1.601985e+08,-1.578898e+08,1.752458e+08,-2.164015e+08,1.438403e+08,-2.276609e+08,2.338498e+08,-2.157996e+08,2.06194e+08
2.737103e+08,-8.953799e+07,2.707875e+08,-1.537901e+08,1.903709e+08,-2.611864e+08,1.20604e+08,-2.936016e+08,4.425894e+07,-2.45779e+08,1.468608e+08,-1.598758e+08,1.880741e+08,-2.245997e+08,1.299418e+08,-2.505852e+08,1.807237e+08,-2.728244e+08,2.770858e+08
2.487221e+08,2.453519e+07,2.605676e+08,-1.720297e+08,2.148495e+08,-2.766668e+08,1.103586e+08,-2.929714e+08,4458814,-2.618407e+08,1.614346e+08,-1.428638e+08,1.762095e+08,-2.089243e+08,1.489195e+08,-3.032765e+08,1.642681e+08,-2.700116e+08,2.449929e+08
3.047348e+08,2.301462e+07,2.869145e+08,-1.776505e+08,2.511603e+08,-2.465073e+08,1.078969e+08,-2.992054e+08,-1.128371e+08,-3.035127e+08,2.258274e+08,-1.447172e+08,2.172822e+08,-2.014674e+08,1.526131e+08,-2.896382e+08,1.239549e+08,-2.962618e+08,2.235746e+08
3.731615e+08,-5.413798e+07,3.273246e+08,-1.928249e+08,2.427629e+08,-1.726891e+08,6.796938e+07,-2.98336e+08,-1.39594e+08,-3.812378e+08,2.658371e+08,-1.438326e+08,2.060221e+08,-1.590308e+08,1.680026e+08,-3.025164e+08,1.484371e+08,-3.008342e+08,1.798291e+08
3.853933e+08,-1.17926e+07,3.521678e+08,-1.270116e+08,2.375857e+08,-1.114903e+08,7.183305e+07,-3.296818e+08,-1.302852e+08,-4.389505e+08,2.765026e+08,-1.113781e+08,2.095621e+08,-1.24579e+08,1.822188e+08,-3.700374e+08,1.570006e+08,-2.724347e+08,1.578094e+07
3.216245e+08,6.535935e+07,3.12938e+08,-4.661123e+07,2.20085e+08,-5.155045e+07,7.391342e+07,-3.690875e+08,-7.464946e+07,-4.207379e+08,2.1781e+08,-5.78855e+07,1.552852e+08,-5.996619e+07,1.619668e+08,-3.595319e+08,1.051484e+08,-1.891154e+08,-8.814606e+07
