Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz
-8.714157e+07,5.375913e+07,-2.420457e+07,-1.316357e+07,-7.680986e+07,-2.008331e+08,8.153616e+07,4451054,3.366639e+07,1.975117e+07,7.026738e+07,3509799,1.474528e+08,-3.314151e+07,1.09642e+08,-6.950354e+07,-1.283501e+07,-2.750276e+08,8.081801e+07
-1.567449e+08,8.159142e+07,-5.852956e+07,-7830735,-8.27262e+07,-2.370149e+08,1.320704e+08,2.21268e+07,1.720724e+08,-1.025046e+07,4.681885e+07,5052189,1.240135e+08,-2154277,9.183084e+07,-3.79253e+07,-5.024217e+07,-3.013384e+08,6.610447e+07
-1.510377e+08,1.166061e+07,-1.070138e+08,-4.978033e+07,-1.09835e+08,-1.695296e+08,1.245818e+08,7262925,3.605524e+07,-8.816966e+07,-7198042,3.480483e+07,1.115086e+08,4.477871e+07,1.417153e+08,5323572,-9.730706e+07,-2.251194e+08,7.611693e+07
-1.342019e+08,-1.867804e+08,-9.448262e+07,-1.246725e+08,-8.301532e+07,-1.335628e+08,1.046195e+08,-1066948,4.942004e+07,-1.050002e+08,-2.531286e+07,9273389,7.7846e+07,7.473886e+07,1.195716e+08,7.726177e+07,-7.68522e+07,-1.645506e+08,9.148072e+07
-1.492362e+08,-1.059068e+08,-1.224411e+08,-1.55608e+08,-8.434315e+07,-3.872768e+07,4.220985e+07,2.665645e+07,1.242429e+08,-1.377238e+08,6610351,1883900,5.806455e+07,4.004573e+07,9.308318e+07,1.496035e+08,-2.730144e+07,-4.647774e+07,1.251032e+08
-5.844014e+07,1.938439e+08,-6.057056e+07,-1.263402e+08,1.880648e+07,2.24178e+07,6.13438e+07,1.097598e+07,3406167,-1.567106e+08,2.380134e+07,-1.830849e+07,5.209016e+07,-1.224308e+07,8.623598e+07,-1.249843e+07,5.501116e+07,1.492436e+07,1.022959e+08
-5556180,4.779222e+08,5.591081e+07,-2.905816e+07,1.555169e+08,1.152518e+08,3388696,1.101419e+07,9.371941e+07,8828629,7.254376e+07,2.438434e+07,1.424697e+07,-2.228353e+07,2.093999e+07,-9.35237e+07,1.175784e+08,1.221564e+08,4.892554e+07
-2.664211e+07,4.108756e+08,1.428853e+07,-4337570,1.888593e+08,1.387328e+08,-4.981493e+07,5.089425e+07,5.466364e+07,5.896904e+07,-125392.6,5244501,-5.38695e+07,-2.040261e+07,-2.475765e+07,-2.275436e+07,9.863517e+07,2.252501e+08,1.035286e+08
-1.755845e+07,2.075047e+08,-2.711842e+07,-8.694161e+07,1.648793e+08,1.10756e+08,1.480465e+07,3.419825e+07,4.080519e+07,3.644259e+07,-8.275895e+07,-6.013801e+07,-2.646908e+07,-6.520109e+07,-2.049152e+07,-2.747078e+07,1.096031e+08,1.601619e+08,1.545413e+08
-6.949431e+07,1.584636e+08,-4.994583e+07,-9.520318e+07,1.471813e+08,5.729209e+07,9.609082e+07,2744014,7.9124e+07,-2113003,-9.521683e+07,-1.034327e+08,-3838667,-6.94226e+07,-5729589,-3.257377e+07,6.770301e+07,9.407341e+07,1.505836e+08
-3.066007e+07,5842755,-1.271719e+07,-1.123366e+08,1.983034e+08,-1.365586e+07,1.680495e+08,-9.22201e+07,1.707194e+07,-7.499735e+07,-5.408998e+07,-1.155721e+08,3.308361e+07,-1.052499e+08,3.060873e+07,-6.993853e+07,4.556832e+07,1.192222e+07,1.091485e+08
3.738813e+07,-1.333319e+08,6.969394e+07,-3.695637e+07,1.82404e+08,-2.435626e+07,9.571869e+07,-9.146425e+07,1.978007e+08,1.739692e+07,8.170582e+07,-6121266,2.635262e+07,-1.98738e+07,3.147111e+07,-9.090743e+07,7506102,2.750986e+07,-6.715544e+07
4.82764e+07,-5.707135e+07,8.834292e+07,9.204627e+07,1.490176e+08,6.620268e+07,-7.878676e+07,-6.577842e+07,1.058914e+08,6.975891e+07,1.337967e+08,1.069485e+08,6.854784e+07,4.57895e+07,2.670445e+07,-1.043171e+08,3050981,1.341676e+08,-1.238868e+08
1.538927e+08,2.028943e+07,1.286917e+08,7.126304e+07,1.312758e+08,3.617494e+07,-6.70155e+07,-1.396986e+08,-1.160116e+08,1.926527e+07,1.011702e+08,6.648917e+07,5.963504e+07,2.395103e+07,2.443602e+07,-1.200068e+08,-1.305462e+07,1.057096e+08,-1.647741e+08
1.157893e+08,-1.955071e+07,9.502196e+07,8.788177e+07,1.206464e+08,4.960712e+07,-7.001415e+07,-5.080344e+07,-5454955,5.756513e+07,5.570464e+07,5.551664e+07,-2.645548e+07,1.626683e+07,1.312376e+07,-5.797819e+07,2809160,7.915472e+07,-1.200635e+08
1.138968e+08,2.065557e+07,1.021131e+08,7.065107e+07,1.166126e+08,1.127936e+07,-9.882343e+07,-2.852029e+07,-1.068876e+08,-4568569,6809300,-7175554,-2.970573e+07,-3.619364e+07,1053903,-681378.4,3.205809e+07,3.412272e+07,-6.479094e+07
1.921583e+08,8.873943e+07,1.253945e+08,4.751877e+07,5.853893e+07,-1.016988e+07,-6.79187e+07,-7.323185e+07,-2.748031e+07,3.819048e+07,2.723425e+07,-6.582735e+07,-3.559823e+07,-7.491767e+07,-2.816357e+07,-3.552262e+07,5.389927e+07,-4.776999e+07,-6.547861e+07
1.714358e+08,1.112498e+08,1.290518e+08,5.14731e+07,9731745,-7.328278e+07,-6.322871e+07,-6.496713e+07,-1.990152e+07,4.204321e+07,4.541301e+07,-4.185846e+07,-5.098682e+07,-7.371379e+07,-1.950696e+07,-3.881012e+07,5.594364e+07,-5.224158e+07,-1.861245e+07
1.7772e+08,6.876895e+07,1.327041e+08,8574892,-2.41965e+07,-1.239563e+08,-8267087,-7.448162e+07,-1.120457e+08,-4561321,2.166973e+07,-4.581553e+07,-1.908991e+07,-7.986021e+07,1.916606e+07,-7.909717e+07,6.782852e+07,-1.073619e+08,-4.792603e+07
1.778677e+08,8.088026e+07,1.109117e+08,5.523534e+07,-6.737092e+07,-4.064124e+07,-7.180618e+07,-6.903244e+07,4.551444e+07,7.325634e+07,4.776807e+07,2.93512e+07,-5.508501e+07,-1.649528e+07,2.145302e+07,-5.253484e+07,6.61228e+07,-3.943433e+07,-7.472356e+07
1.359453e+08,-1.099105e+08,8.626949e+07,4.205331e+07,-9.533146e+07,7938562,-8.619589e+07,-7.339559e+07,-5.784183e+07,-9082355,-3.716096e+07,2.579848e+07,-4.186473e+07,3.803283e+07,2.433222e+07,-1218152,3.137816e+07,-1.788717e+07,-5.853399e+07
9.546699e+07,-1.333406e+08,6.926287e+07,3.526949e+07,-1.018459e+08,4242806,-5.3095e+07,-1.215097e+08,4.240586e+07,3542936,-5.543377e+07,-2803688,8224639,2.380115e+07,8.739607e+07,2.628297e+07,2.612482e+07,-7.859889e+07,-1.012722e+08
4.84566e+07,1.665527e+08,2.202559e+07,4.305344e+07,-9.197746e+07,-2.30856e+07,-4.660897e+07,-1.015117e+08,7.898931e+07,3.846487e+07,-1.228855e+08,2.651131e+07,-1.700776e+07,3.047691e+07,8.840907e+07,6.596814e+07,8993268,-6.292743e+07,-7.965545e+07
5.01062e+07,2.42361e+08,1.411124e+07,3.225156e+07,-4.446985e+07,-8.937907e+07,2703897,-1.372093e+08,-7.143572e+07,-2021247,-1.412349e+08,4.668714e+07,-6390894,1.402586e+07,6.691813e+07,5.076299e+07,-1.186252e+07,-9.378627e+07,-9.756282e+07
6491850,2.767554e+08,3.590005e+07,4.792263e+07,-5.521209e+07,-6.320778e+07,-2.512506e+07,-9.661528e+07,1.458878e+07,4924288,-8.225873e+07,6.911179e+07,-2.504392e+07,5.816359e+07,1.458616e+07,9.622448e+07,-2.598477e+07,-9.808059e+07,-7.513517e+07
-3.213414e+07,4.008595e+08,1.964748e+07,5.643948e+07,-6.023774e+07,-1.807285e+07,-4.44085e+07,9747112,2.294893e+07,-3783456,-1.022808e+08,7.391374e+07,-3.175578e+07,8.69658e+07,3.686066e+07,4.687031e+07,1.296401e+07,-5.557945e+07,-3.570823e+07
-5553813,3.512923e+08,4.894819e+07,2.444956e+07,-1.274855e+07,-1.709034e+07,-1.219519e+07,4.710466e+07,2.971106e+07,-2.069105e+07,-5.716751e+07,9.760872e+07,-6.610504e+07,8.774151e+07,4.700871e+07,1.665836e+07,2.647535e+07,-4.825182e+07,-4.279043e+07
1.491354e+07,7.242357e+07,4.894555e+07,2.607062e+07,-2.08019e+07,1.780965e+07,-7.293768e+07,4.220417e+07,3.841898e+07,1.552575e+07,-1.565789e+07,1.240963e+08,-9.947595e+07,9.008329e+07,-2.585368e+07,8.846475e+07,2.702093e+07,-3472825,-3.417866e+07
7.013762e+07,-1.217388e+08,8.285897e+07,-2.351361e+07,1.06422e+07,-2.02805e+07,-5.815448e+07,9105772,-1.445412e+08,-7.325809e+07,-4.45959e+07,5.614561e+07,-7.023252e+07,6.04934e+07,-7.435732e+07,6.028797e+07,4.15744e+07,-2.796227e+07,-1.986877e+07
8.271816e+07,5525767,1.16602e+08,-4.088974e+07,3.61025e+07,-3.468071e+07,-7107203,6254964,-1.516509e+07,-4.530168e+07,2.03659e+07,1.853596e+07,-6.055733e+07,9811437,-1.623406e+07,1.154185e+07,3.841922e+07,-2.528044e+07,-2.242369e+07
-6070206,3.127777e+07,7.497052e+07,-3.365519e+07,2.808201e+07,-3.328924e+07,1.338177e+07,2.58166e+07,2798128,-3.279508e+07,-1.637918e+07,-1.970009e+07,-1400063,-4.858871e+07,2.788263e+07,2.313585e+07,3533283,1.690096e+07,526875.9
-5805395,-1.139462e+08,6.395861e+07,-2.152953e+07,7.045201e+07,-8480809,6.375647e+07,-1.008813e+07,1.169444e+07,-5637320,-1.94339e+07,-2.970215e+07,-8332189,-1.054835e+08,7.072751e+07,6128360,-1.189798e+07,4.826319e+07,-3.187497e+07
-4033456,-2.487026e+08,4.856076e+07,-7164730,1.042249e+08,4.249044e+07,5.499547e+07,-1.353238e+07,1.034757e+08,7642573,-6468446,-1.141599e+07,2.668022e+07,-9.02274e+07,6.320898e+07,-5.32939e+07,-4.532141e+07,1.167568e+08,4321855
2.38841e+07,-3.930534e+08,4.067322e+07,-9.128375e+07,1.360997e+08,7.325102e+07,6.868294e+07,-6409627,-4.413047e+07,-4.81016e+07,-2.981449e+07,-6.431174e+07,1.138282e+08,-8.91646e+07,1.097634e+08,-9.079239e+07,-4.631192e+07,9.501047e+07,1.042738e+07
2.777946e+07,-3.770482e+08,2.321551e+07,-7.086552e+07,1.014502e+08,4.928736e+07,1.61716e+07,-1.486397e+07,-5320542,-2.877064e+07,-3.880817e+07,-7.866508e+07,6.34703e+07,-5.490616e+07,3.40694e+07,-1.524019e+07,-2.557149e+07,7.17578e+07,1.34628e+07
-4.186192e+07,-3.083133e+08,-4.448788e+07,-5.330042e+07,5.304232e+07,3.333227e+07,1.075652e+07,7212888,-7157442,880908.7,-1.150721e+08,-4.060383e+07,3960963,6398853,-3.913625e+07,7.686119e+07,-3.026311e+07,1.931034e+07,4.74575e+07
5328877,-4.929279e+08,2.085241e+07,-5.716678e+07,5.630739e+07,8169755,7.789318e+07,5.525231e+07,-3.993717e+07,-3.746937e+07,-1.081783e+08,-2.978147e+07,-5.099398e+07,-3.251757e+07,-4.808945e+07,5742799,-4.592297e+07,-2.413383e+07,8.307065e+07
2.146567e+07,-6.208158e+08,-6083783,-5.290827e+07,-1.154301e+07,-1.294943e+07,5.433686e+07,6.83158e+07,7.402865e+07,-5.557083e+07,-1.250821e+08,-8.530324e+07,-4.385365e+07,-1.674876e+07,-4.243872e+07,-1.612186e+07,-2.323533e+07,-5.614886e+07,1.056452e+08
-5.193708e+07,-5.686085e+08,4572502,-6.310705e+07,-2.242532e+07,1.503687e+07,5.866887e+07,8.603888e+07,-3.042076e+07,-9.847242e+07,-1.24814e+08,-3.871421e+07,-6.617042e+07,9311983,-3.396343e+07,4.400522e+07,1658367,-3.560868e+07,1.055888e+08
-5.851485e+07,-3.935412e+08,1.13572e+07,-8.511203e+07,2.163702e+07,-3.790483e+07,1.480377e+08,8.568774e+07,8.037046e+07,-3.048536e+07,-1.201242e+08,-1.600784e+07,-1.386162e+08,9316502,-2.201576e+07,4.936956e+07,-1.289751e+07,-6.908366e+07,8.946087e+07
-3.413639e+07,-2.550857e+08,-1.424283e+07,-6.758409e+07,-2.351734e+07,-8.020325e+07,1.660512e+08,7.099579e+07,2.511411e+08,-4.228199e+07,-1.800156e+08,-1.856919e+07,-1.631508e+08,-1.126974e+07,1.745922e+07,-1.382877e+07,1.906346e+07,-1.026859e+08,1.833922e+08
3.412019e+07,-3.004756e+08,-1.380851e+07,-1.541332e+08,-6.328168e+07,-1.191369e+08,2.061905e+08,4.443774e+07,2.592068e+08,-9.661819e+07,-1.868699e+08,-3.327239e+07,-9.435377e+07,-6.934649e+07,8.874916e+07,-6.827105e+07,3.343456e+07,-1.669909e+08,1.987017e+08
5.094902e+07,-4.424548e+08,1.43415e+07,-1.476945e+08,-8.864663e+07,-1.343796e+08,2.012494e+08,1.745292e+07,3.160009e+08,-7.483029e+07,-1.311435e+08,-3.447745e+07,-1.45226e+08,-4025704,8.013014e+07,-3321375,-2.279825e+07,-1.658151e+08,1.221417e+08
-2296006,-5.350938e+08,-2.180257e+07,-1.032847e+08,-1.323071e+08,-7.440621e+07,1.718138e+08,3.014903e+07,1.801642e+08,-3.975746e+07,-1.058378e+08,-1.679173e+07,-1.235961e+08,-7378022,8.942164e+07,2.766215e+07,-4.575414e+07,-1.324407e+08,1.026241e+08
-1.847325e+07,-5.462087e+08,-9558199,-1.30308e+08,-1.445915e+08,-2.439879e+07,1.586009e+08,6.943672e+07,2.322623e+08,6125619,-5.603148e+07,-3.175839e+07,-6.461664e+07,-3.886244e+07,-9.403699e+07,254043.8,-5176996,-1.031759e+08,8.39116e+07
-3.121522e+07,-4.949309e+08,-2.870047e+07,-5.508664e+07,-2.128633e+08,-9605918,9.330788e+07,9.506749e+07,2.892057e+08,8.362837e+07,-3.519419e+07,-7.364247e+07,-6.791161e+07,-7.30574e+07,-3.652162e+08,3.683602e+07,-7951424,-8.837904e+07,4.164019e+07
-4.48739e+07,-4.377867e+08,-1.178043e+07,-1.691855e+07,-1.497956e+08,-3.951817e+07,1.166355e+08,2.050736e+07,1.239296e+08,2.192172e+07,-1.133686e+07,-8.524329e+07,-4.080891e+07,-1.150146e+08,-5.552135e+08,-5614725,3.529931e+07,-1.14709e+08,4.938721e+07
-6.571718e+07,-2.866997e+08,2.715148e+07,1.29358e+07,-5.907964e+07,-6.629331e+07,1.550034e+08,1.338485e+07,2.374535e+08,9.929577e+07,5.114598e+07,-8.063152e+07,-5.984639e+07,-1.304267e+08,-7.183683e+08,-9.121679e+07,4.950317e+07,-5.371331e+07,1.139425e+08
-8.719784e+07,-1.610106e+08,-8965261,-1.240509e+07,-1.816858e+07,-2.070205e+07,1.101725e+08,7.709855e+07,2.901237e+08,1.112012e+08,-5.82478e+07,-4.148108e+07,-6.974941e+07,-1.01928e+08,-7.73902e+08,-6.789456e+07,5.204253e+07,4.382616e+07,1.701241e+08
-5.453063e+07,-2.037435e+08,-3.815108e+07,-4.031427e+07,-6.306088e+07,-1.990895e+07,8.151968e+07,1.212943e+08,1.880039e+08,5.135319e+07,-1.00373e+08,-8.383764e+07,-7.681045e+07,-1.29923e+08,-8.440429e+08,5.557215e+07,-1.03452e+07,-3.938618e+07,1.001249e+08
-1.06466e+08,-3.523856e+08,-5.091001e+07,2.506673e+07,-1.164229e+08,-1.380571e+07,1.550944e+07,8.007844e+07,1.183068e+08,4.74974e+07,-1.466774e+07,-2.432843e+07,-4.789326e+07,-5.901656e+07,-8.57955e+08,8.700956e+07,2045804,-1280726,1.234207e+07
-5.24436e+07,-5.144263e+08,2.741911e+07,3.709786e+07,-8.629581e+07,-5768003,2.979045e+07,2.624677e+07,-4.941678e+07,3.022327e+07,1.797711e+07,-3.466049e+07,4.863832e+07,-1.012822e+08,-8.375281e+08,-6.522786e+07,2.535278e+07,2.803486e+07,-8854401
5694493,-4.905225e+08,6.705166e+07,2.645393e+07,-8.290036e+07,-3.664821e+07,1.682528e+07,3219249,-1.273151e+07,5.000796e+07,4.146128e+07,-5.816849e+07,8.552658e+07,-1.058286e+08,-8.655935e+08,-6.639569e+07,2578677,-2.176884e+07,-8.290744e+07
2.262208e+07,-4.845729e+08,2.550608e+07,1.409358e+07,-1.33303e+08,-5.959656e+07,-7.047105e+07,-2667443,-9.072606e+07,1.885308e+07,2829164,-4.846997e+07,4.965347e+07,-2694691,-8.380787e+08,6.845193e+07,-4.778605e+07,-1.0062e+07,-1.305543e+08
1.492533e+08,-3.236497e+08,4.470777e+07,4.632844e+07,-1.338974e+08,-1.898639e+07,-1.092319e+08,-1.73247e+07,-1.980713e+08,6.53956e+07,7372453,3035227,-2.485212e+07,7.271131e+07,-9.05169e+08,3.776702e+07,-6.101333e+07,-2.54036e+07,-1.816422e+08
2.457935e+08,-4.895263e+07,1.269858e+08,1.259408e+08,-1.822838e+08,7293839,-1.541839e+08,5.837009e+07,-1.888556e+08,1.412803e+08,2.32273e+07,2.081895e+07,-1.113807e+08,9.080299e+07,-9.18402e+08,-5.663544e+07,-4.113238e+07,-2.763744e+07,-1.666839e+08
3.456618e+08,-6.871565e+07,1.5992e+08,9.006188e+07,-1.88691e+08,3113815,-1.84272e+08,7.188004e+07,-2.620763e+08,8.237392e+07,-5.050794e+07,-1.894577e+07,-1.068774e+08,6.276605e+07,-8.85095e+08,-4.846613e+07,-4.822301e+07,-8.193668e+07,-1.733396e+08
4.333159e+08,-3.140398e+08,1.959145e+08,2.970451e+07,-1.658543e+08,-6.227477e+07,-1.800652e+08,5.787875e+07,-2.084722e+08,6.932226e+07,-8.782486e+07,-4.340106e+07,-1.962442e+08,5.66109e+07,-9.240726e+08,2.178211e+07,-6.629397e+07,-6.869542e+07,-1.947695e+08
4.509788e+08,-5.039663e+08,2.121414e+08,3.329543e+07,-1.661943e+08,-5.216029e+07,-2.063898e+08,6.837645e+07,-2.480699e+08,1.012326e+08,-1.218851e+08,-1.784527e+07,-2.210387e+08,6.224799e+07,-8.530336e+08,2.331547e+07,-7.75315e+07,3.485866e+07,-2.157858e+08
5.775114e+08,-4.294808e+08,2.616801e+08,3.968748e+07,-1.497779e+08,-3.95301e+07,-1.670777e+08,4.662813e+07,-3.148668e+08,1.073519e+08,-1.536931e+08,-3.766625e+07,-2.187635e+08,1.106856e+08,-7.66522e+08,-1.457024e+08,-1.002558e+08,-2079218,-2.17773e+08
6.348218e+08,-2.642185e+08,3.101189e+08,2.353798e+07,-2.053057e+08,-6.476081e+07,-2.118971e+08,1.699851e+07,-2.728499e+08,6.413616e+07,-2.234067e+08,-6.457311e+07,-2.709361e+08,4.413421e+08,-8.205475e+08,-1.834624e+08,-1.146858e+08,-4.226685e+07,-2.603934e+08
7.061674e+08,-4.493213e+08,2.979698e+08,-1.372363e+07,-2.499519e+08,-1.043253e+08,-2.406222e+08,3.793914e+07,-4.16466e+08,1.397106e+07,-3.077789e+08,-8.681965e+07,-3.736031e+08,6.628579e+08,-8.554228e+08,-1.85808e+08,-1.268502e+08,-6.648714e+07,-2.448794e+08
9.367752e+08,-6.4632e+08,1.194083e+08,1.331236e+07,-2.363124e+08,-1.391793e+08,-2.593827e+08,-1.190013e+07,-4.686524e+08,4.792862e+07,-2.653682e+08,-1.499529e+08,-4.267152e+08,6.469569e+08,-8.621725e+08,-3.069225e+08,-1.310214e+08,-1.057263e+08,-3.012302e+08
1.267319e+09,-4.573166e+08,-2.175301e+08,1.563576e+07,-2.982918e+08,-1.438121e+08,-3.272433e+08,-7.208333e+07,-5.325672e+08,6.960322e+07,-2.818283e+08,-2.007977e+08,-4.784226e+08,5.427969e+08,-8.857201e+08,-3.795371e+08,-1.689702e+08,-1.269795e+08,-3.615835e+08
1.494168e+09,-1.249312e+08,-2.568949e+08,-1.585389e+07,-3.095002e+08,-1.765234e+08,-3.351542e+08,-1.182393e+08,-6.040239e+08,4.506085e+07,-3.834229e+08,-2.661805e+08,-5.632375e+08,4.701682e+08,-8.950483e+08,-3.751939e+08,-1.915253e+08,-2.077179e+08,-3.788723e+08
1.671456e+09,-1.662077e+08,-6.732869e+07,-8.062987e+07,-3.865253e+08,-2.468141e+08,-3.177287e+08,-1.706723e+08,-4.987267e+08,-1.804959e+07,-4.399803e+08,-3.347469e+08,-6.207857e+08,4.310466e+08,-8.719683e+08,-3.407244e+08,-2.290413e+08,-3.391375e+08,-3.936947e+08
1.351652e+09,-2.456498e+08,9.567575e+07,-9.709078e+07,-3.861454e+08,-2.628401e+08,-2.627286e+08,-1.580475e+08,-3.882552e+08,-3.448011e+07,-3.935085e+08,-2.785056e+08,-5.698018e+08,4.674683e+08,-7.235951e+08,-2.339869e+08,-1.426175e+08,-3.074298e+08,-3.211935e+08
1.46969e+09,-1.318882e+08,1.034096e+08,-1.047803e+08,-4.001231e+08,-2.676705e+08,-3.224883e+08,-2.091747e+08,-3.036877e+08,-5.410802e+07,-3.784206e+08,-2.708344e+08,-5.702618e+08,4.576311e+08,-6.385362e+08,-2.02846e+08,-1.6296e+08,-3.206584e+08,-3.81627e+08
1.462271e+09,-4.240002e+07,1.180656e+08,-9.210129e+07,-3.588364e+08,-2.022209e+08,-3.782834e+08,-2.098368e+08,-2.972503e+08,-4.421706e+07,-3.408829e+08,-2.346093e+08,-5.464287e+08,4.665525e+08,-5.484101e+08,-1.978898e+08,-1.387947e+08,-2.27971e+08,-4.0839e+08
1.222286e+09,-2.144297e+08,1.981558e+08,-7.761379e+07,-2.384671e+08,-1.238558e+08,-3.059298e+08,-1.712976e+08,-3.998674e+08,-4.598417e+07,-3.064723e+08,-2.385821e+08,-4.251834e+08,4.294833e+08,-3.920376e+08,-2.32772e+08,-1.072624e+08,-1.473492e+08,-3.769777e+08
1.478313e+09,-4.662083e+08,1.597802e+08,-1.281887e+08,-2.176137e+08,-1.468788e+08,-3.347419e+08,-2.891164e+08,-4.264112e+08,-6.930193e+07,-3.365868e+08,-3.117462e+08,-4.328836e+08,3.405859e+08,-3.901906e+08,-2.466543e+08,-1.575522e+08,-1.539742e+08,-4.38205e+08
1.186916e+09,-4.515666e+08,1.648463e+08,-2.177982e+07,-1.395829e+08,-7.870943e+07,-3.042572e+08,-2.40548e+08,-3.837786e+08,-4.847321e+07,-2.915676e+08,-2.121977e+08,-4.193117e+08,3.501551e+08,-3.161999e+08,-2.041966e+08,-9.480708e+07,-1.101921e+08,-3.719137e+08
1.320949e+09,-3.549879e+08,2.10389e+08,-1.643419e+07,-1.126133e+08,-5.673655e+07,-2.996879e+08,-2.802943e+08,-3.106874e+08,-5.704998e+07,-3.232515e+08,-1.546306e+08,-4.149617e+08,3.193063e+08,-2.259841e+08,-3.049633e+08,-1.008894e+08,-1.563306e+08,-3.369512e+08
1.186298e+09,-2.38744e+08,1.698466e+08,589244.1,-1.470263e+08,-8.991548e+07,-2.361168e+08,-2.924636e+08,-2.510836e+08,-7.632058e+07,-3.164244e+08,-1.036403e+08,-4.080462e+08,2.613698e+08,-1.539372e+08,-2.537813e+08,-1.185046e+08,-1.621342e+08,-2.81624e+08
1.036759e+09,-3.337385e+08,1.147015e+08,-6.591783e+07,-1.152778e+08,-1.062371e+08,-1.825318e+08,-2.958014e+08,-3.695093e+08,-9.457861e+07,-3.306712e+08,-9.815332e+07,-3.544976e+08,2.441689e+08,-2.597253e+07,-1.625198e+08,-1.550129e+08,-1.17659e+08,-2.314328e+08
9.075628e+08,-3.191573e+08,1.378686e+08,-4.778171e+07,-1.174214e+08,-1.031816e+08,-1.661067e+08,-2.792896e+08,-2.490247e+08,-6.142842e+07,-2.541195e+08,-8.49466e+07,-3.084727e+08,1.953009e+08,2.664577e+07,-1.327328e+08,-1.083192e+08,-1.233155e+08,-2.169808e+08
7.027004e+08,-1.426473e+08,1.517669e+08,6470280,-1.185584e+08,-9.03733e+07,-1.623627e+08,-2.233544e+08,-8.768463e+07,-1.381708e+07,-1.347793e+08,-4.96275e+07,-2.360281e+08,1.822135e+08,9.012846e+07,-1.51893e+08,-4.752501e+07,-9.240836e+07,-1.394628e+08
5.962155e+08,-1.713877e+08,1.520145e+08,-1.441411e+07,-1.034014e+08,-5.15022e+07,-1.176926e+08,-1.903757e+08,-1.968877e+07,-6.741187e+07,-9.650698e+07,-5.818797e+07,-2.110421e+08,1.202739e+08,1.947589e+08,-1.34684e+08,-2.773177e+07,-8.596752e+07,-4.045125e+07
3.436891e+08,-3.556509e+08,1.109218e+08,-1218404,-9453779,2.850694e+07,-5.411432e+07,-1.439036e+08,8.444487e+07,-3.653504e+07,-3.739553e+07,3.441647e+07,-1.565557e+08,6.916666e+07,2.870236e+08,-7.907837e+07,-1.629101e+07,-9945457,3.683637e+07
9.311366e+07,-2.821275e+08,3.832997e+07,1.386797e+07,1.648295e+08,9.549627e+07,5.939347e+07,-9.030339e+07,5.132926e+07,-3.035167e+07,5.40262e+07,1.140413e+08,-5.548883e+07,-2.079767e+08,3.802708e+08,-6.246448e+07,4.627499e+07,8.333962e+07,8.942596e+07
-9.197395e+07,-8.939277e+07,7262251,7.938657e+07,2.714067e+08,9.169792e+07,1.439491e+08,-7364048,1.113875e+08,3.005828e+07,2.02102e+08,1.470405e+08,-8.073043e+07,-4.500499e+08,3.667042e+08,-6654816,8.576707e+07,8.909781e+07,1.763892e+08
-2.469555e+08,8858526,-5.333953e+07,9.008182e+07,2.673405e+08,7.432593e+07,1.9438e+08,8.264159e+07,1.637072e+08,7.965193e+07,2.660217e+08,6.875025e+07,-1.243781e+08,-4.771051e+08,3.481018e+08,7.17986e+07,9.455235e+07,5.636714e+07,2.309963e+08
-3.601772e+08,-1.181282e+08,-6.619311e+07,1.026777e+08,2.189063e+08,8.114655e+07,2.348357e+08,1.316212e+08,1.310571e+08,5.45415e+07,2.287725e+08,5.028728e+07,-1.429871e+08,-4.617574e+08,4.092689e+08,1.270057e+08,9.193134e+07,2.174091e+07,2.211768e+08
-5.591586e+08,-1.99146e+08,-1.091146e+08,1.612091e+08,1.516028e+08,1.053325e+08,2.201675e+08,1.869413e+08,1.914882e+08,1.0923e+08,2.317418e+08,1.023249e+08,-9.31113e+07,-4.205216e+08,4.614267e+08,1.674389e+08,1.380965e+08,3.253938e+07,2.072501e+08
-7.026307e+08,-2.454865e+08,-9.630652e+07,1.524773e+08,9.009253e+07,1.563625e+08,2.092281e+08,1.860284e+08,1.645822e+08,6.634163e+07,2.96263e+08,6.422247e+07,-3440745,-4.375432e+08,5.787562e+08,2.212058e+08,1.778021e+08,2.253682e+07,2.6289e+08
-7.40898e+08,-1.247055e+08,-7.410208e+07,1.139045e+08,1.217892e+08,1.178779e+08,2.8054e+08,1.011253e+08,2.660409e+08,6177987,3.532013e+08,7.383136e+07,4.785969e+07,-4.505638e+08,5.690311e+08,2.13918e+08,1.397599e+08,3.503616e+07,2.583628e+08
-7.841042e+08,2.139919e+08,-8.353521e+07,1.594926e+08,1.314617e+08,1.273536e+08,2.888302e+08,1.229275e+08,3.404285e+08,4.290407e+07,3.215537e+08,1.769505e+08,5.943144e+07,-4.070839e+08,5.338483e+08,1.794073e+08,1.254325e+08,1.851178e+07,2.487838e+08
-9.025296e+08,4.867252e+08,1.074755e+08,1.716158e+08,1.588944e+08,1.159851e+08,2.800681e+08,1.031549e+08,3.159285e+08,5.534297e+07,2.471293e+08,2.500514e+08,1.249733e+08,-3.326099e+08,6.392823e+08,2.181272e+08,1.615017e+08,8577951,1.808014e+08
